Time(s)	RED_denoised_wiener
7.450000	985.173426
7.460000	1006.933406
7.470000	1040.231579
7.480000	1068.028712
7.490000	1045.460321
7.500000	958.788308
7.510000	857.439794
7.520000	791.124359
7.530000	735.790790
7.540000	679.065022
7.550000	590.329306
7.560000	426.540938
7.570000	187.444281
7.580000	-105.694546
7.590000	-391.173119
7.600000	-628.194528
7.610000	-850.443161
7.620000	-1100.777045
7.630000	-1449.887877
7.640000	-1806.376996
7.650000	-2146.236503
7.660000	-2500.512565
7.670000	-2779.422291
7.680000	-3014.457298
7.690000	-3238.346365
7.700000	-3478.319603
7.710000	-3748.538058
7.720000	-4015.726621
7.730000	-4243.219991
7.740000	-4449.229701
7.750000	-4641.544070
7.760000	-4815.033232
7.770000	-4934.581672
7.780000	-5035.494040
7.790000	-5159.435225
7.800000	-5269.873146
7.810000	-5351.147066
7.820000	-5385.715909
7.830000	-5411.146912
7.840000	-5440.295238
7.850000	-5480.269842
7.860000	-5523.641227
7.870000	-5517.742808
7.880000	-5490.015845
7.890000	-5476.047711
7.900000	-5488.471236
7.910000	-5465.960854
7.920000	-5433.977218
7.930000	-5450.442870
7.940000	-5523.159371
7.950000	-5583.863886
7.960000	-5594.573324
7.970000	-5558.547496
7.980000	-5476.463481
7.990000	-5353.728007
8.000000	-5202.857657
8.010000	-5047.423919
8.020000	-4922.101210
8.030000	-4847.233164
8.040000	-4802.385907
8.050000	-4773.212687
8.060000	-4742.483297
8.070000	-4718.082159
8.080000	-4678.320758
8.090000	-4613.138494
8.100000	-4534.707813
8.110000	-4449.334149
8.120000	-4353.222770
8.130000	-4246.696941
8.140000	-4131.230200
8.150000	-4008.884121
8.160000	-3862.340611
8.170000	-3663.531391
8.180000	-3408.760781
8.190000	-3103.878896
8.200000	-2777.116452
8.210000	-2444.631303
8.220000	-2107.598249
8.230000	-1802.398392
8.240000	-1534.994415
8.250000	-1304.748609
8.260000	-1123.717009
8.270000	-989.463217
8.280000	-891.860665
8.290000	-799.274427
8.300000	-722.275795
8.310000	-679.262553
8.320000	-652.747648
8.330000	-629.417284
8.340000	-629.132282
8.350000	-693.118879
8.360000	-797.492781
8.370000	-874.186995
8.380000	-902.471003
8.390000	-896.170899
8.400000	-867.933357
8.410000	-825.294628
8.420000	-780.896746
8.430000	-754.591650
8.440000	-750.971518
8.450000	-753.316567
8.460000	-738.514963
8.470000	-716.952842
8.480000	-712.915724
8.490000	-739.376972
8.500000	-766.350529
8.510000	-778.326003
8.520000	-774.644370
8.530000	-765.456067
8.540000	-752.733520
8.550000	-733.724010
8.560000	-715.667389
