Time(s)	IR_denoised_wiener
5.670000	-143.940815
5.680000	-67.935627
5.690000	-35.094725
5.700000	-27.276130
5.710000	-27.136467
5.720000	-23.485772
5.730000	-10.853629
5.740000	4.749647
5.750000	27.636564
5.760000	41.837202
5.770000	53.078579
5.780000	64.107127
5.790000	79.823042
5.800000	109.279208
5.810000	155.728496
5.820000	234.633483
5.830000	329.443034
5.840000	428.809917
5.850000	519.816884
5.860000	613.030274
5.870000	733.176044
5.880000	894.338891
5.890000	1098.616295
5.900000	1313.391470
5.910000	1510.466150
5.920000	1668.986069
5.930000	1788.941969
5.940000	1874.338678
5.950000	1937.656704
5.960000	1989.540900
5.970000	2035.214379
5.980000	2063.413940
5.990000	2067.349201
6.000000	2050.227730
6.010000	2034.711592
6.020000	2044.613948
6.030000	2092.254625
6.040000	2166.674401
6.050000	2250.350317
6.060000	2336.945827
6.070000	2426.860959
6.080000	2515.240473
6.090000	2589.496153
6.100000	2646.988783
6.110000	2688.104365
6.120000	2715.718214
6.130000	2725.083352
6.140000	2717.683905
6.150000	2692.920237
6.160000	2649.861424
6.170000	2592.219928
6.180000	2523.373380
6.190000	2444.289061
6.200000	2350.760239
6.210000	2245.635843
6.220000	2143.459635
6.230000	2056.219010
6.240000	1984.019966
6.250000	1918.685298
6.260000	1856.542447
6.270000	1806.270654
6.280000	1776.680815
6.290000	1766.753203
6.300000	1768.518351
6.310000	1770.065338
6.320000	1758.319931
6.330000	1727.278550
6.340000	1681.605870
6.350000	1636.645692
6.360000	1598.835098
6.370000	1569.758368
6.380000	1548.610282
6.390000	1531.525286
6.400000	1509.259527
6.410000	1477.444263
6.420000	1444.114047
6.430000	1412.136537
6.440000	1376.852885
6.450000	1327.607580
6.460000	1273.972238
6.470000	1226.908589
6.480000	1186.533044
6.490000	1146.116283
6.500000	1100.166713
6.510000	1054.898811
6.520000	1010.509673
6.530000	969.324640
6.540000	935.504151
6.550000	912.945771
6.560000	897.997692
6.570000	882.079279
6.580000	859.949277
6.590000	831.344499
6.600000	803.838113
6.610000	782.040608
6.620000	773.200854
6.630000	770.226129
6.640000	761.004359
6.650000	732.317564
6.660000	697.094902
6.670000	679.281499
6.680000	698.199879
6.690000	755.974285
6.700000	866.639534
6.710000	1042.381333
6.720000	1276.584702
6.730000	1544.648500
6.740000	1859.685166
6.750000	2308.849910
6.760000	2976.167074
6.770000	3901.234778
6.780000	4994.121541
6.790000	6122.154402
6.800000	7132.940433
6.810000	7952.949096
6.820000	8598.907425
6.830000	9131.095444
6.840000	9615.794127
6.850000	10069.417789
6.860000	10482.100710
6.870000	10827.772845
6.880000	11095.285076
6.890000	11292.581962
6.900000	11439.226304
6.910000	11550.610993
6.920000	11642.201874
6.930000	11722.627680
6.940000	11794.294909
6.950000	11852.970657
6.960000	11895.328192
6.970000	11913.544415
6.980000	11904.326500
6.990000	11867.058629
7.000000	11811.324880
7.010000	11735.216670
7.020000	11629.228148
7.030000	11488.890461
7.040000	11322.371608
7.050000	11137.944542
7.060000	10934.300921
7.070000	10699.432947
7.080000	10429.558750
7.090000	10110.247048
7.100000	9745.421704
7.110000	9347.383197
7.120000	8965.210165
7.130000	8619.196816
7.140000	8315.639340
7.150000	8028.675040
7.160000	7765.962173
7.170000	7508.969436
7.180000	7174.963970
7.190000	6748.154378
7.200000	6283.823979
7.210000	5960.877822
7.220000	5796.034201
7.230000	5733.948333
7.240000	5694.352406
7.250000	5655.071383
7.260000	5623.192502
7.270000	5577.985724
7.280000	5532.137218
