Time(s)	IR_denoised_wiener
8.850000	-3174.371585
8.860000	-5320.614659
8.870000	-4982.224113
8.880000	-3541.565504
8.890000	-2190.162576
8.900000	-1788.215254
8.910000	-1830.959767
8.920000	-1727.902687
8.930000	-1693.239004
8.940000	-1636.356939
8.950000	-1823.434257
8.960000	-2149.727222
8.970000	-2185.336627
8.980000	-1566.879084
8.990000	-540.844977
9.000000	295.409108
9.010000	452.682122
9.020000	157.402552
9.030000	-135.087666
9.040000	-52.422859
9.050000	163.866809
9.060000	213.334947
9.070000	-9.229459
9.080000	-493.508918
9.090000	-1424.780595
9.100000	-2707.163551
9.110000	-4495.268048
9.120000	-6355.449479
9.130000	-6991.966639
9.140000	-6445.984882
9.150000	-5224.855114
9.160000	-4629.273943
9.170000	-4508.998313
9.180000	-4518.264294
9.190000	-4718.830873
9.200000	-4809.158626
9.210000	-4954.512397
9.220000	-5182.573605
9.230000	-5499.364612
9.240000	-5281.488300
9.250000	-3852.631541
9.260000	-1310.420283
9.270000	1009.478024
9.280000	2129.743991
9.290000	2494.271589
9.300000	2723.843133
9.310000	3037.746606
9.320000	3009.287365
9.330000	2844.413681
9.340000	2754.201912
9.350000	2637.347430
9.360000	2563.044471
9.370000	2486.429357
9.380000	2416.498112
9.390000	2264.373976
9.400000	2140.298491
9.410000	2140.748961
9.420000	2217.838847
9.430000	2276.131459
9.440000	2322.800761
9.450000	2497.352081
9.460000	2737.016701
9.470000	2902.841284
9.480000	2999.439679
9.490000	3059.221089
9.500000	3136.070759
9.510000	3105.929446
9.520000	3002.286667
9.530000	2970.097526
9.540000	3038.673306
9.550000	3174.917314
9.560000	3273.686591
9.570000	3355.575032
9.580000	3416.459276
9.590000	3390.558709
9.600000	3374.842266
9.610000	3469.382186
9.620000	3611.945369
9.630000	3673.522753
9.640000	3656.912231
9.650000	3689.174246
9.660000	3769.699265
9.670000	3826.802531
9.680000	3866.539644
9.690000	3966.133904
9.700000	4079.550211
9.710000	4089.780151
9.720000	4006.419371
9.730000	3866.012313
9.740000	3825.131100
9.750000	3744.612768
9.760000	3609.699361
9.770000	3458.206732
9.780000	3391.291613
9.790000	3409.709179
9.800000	3362.652698
9.810000	3294.266360
9.820000	3328.085281
9.830000	3483.057199
9.840000	3664.059590
9.850000	3803.445959
9.860000	4016.726817
9.870000	4364.875508
9.880000	4799.284342
9.890000	5143.144881
9.900000	5308.946373
9.910000	5300.859249
9.920000	5265.192562
9.930000	5303.979653
9.940000	5367.215990
9.950000	5410.978729
9.960000	5356.673271
9.970000	5319.372557
9.980000	5258.900692
9.990000	5205.155736
10.000000	5111.782546
10.010000	5051.129092
10.020000	5090.514986
10.030000	5158.920434
10.040000	5140.321951
10.050000	5094.058373
10.060000	5076.318669
10.070000	5122.337251
10.080000	5120.443785
10.090000	5149.003318
10.100000	5221.923766
10.110000	5340.834189
10.120000	5420.697504
10.130000	5424.328175
10.140000	5425.641272
10.150000	5397.743331
10.160000	5474.557912
10.170000	5556.381081
10.180000	5574.089209
10.190000	5525.733693
10.200000	5380.404314
10.210000	5251.679465
10.220000	5090.468537
10.230000	4941.077215
10.240000	4774.860713
10.250000	4625.507312
10.260000	4475.639907
10.270000	4366.625458
10.280000	4234.656339
10.290000	4081.114803
10.300000	3904.188830
10.310000	3711.153261
10.320000	3592.807513
10.330000	3499.996714
10.340000	3476.202600
10.350000	3364.477538
10.360000	3295.240700
10.370000	3233.690824
10.380000	3176.885048
10.390000	3044.542920
10.400000	2911.138119
10.410000	2851.913241
10.420000	2844.304417
10.430000	2811.649234
10.440000	2785.614891
10.450000	2720.017070
10.460000	2626.595802
10.470000	2515.557700
10.480000	2480.648811
10.490000	2465.861964
10.500000	2403.510294
10.510000	2263.442139
10.520000	2164.619728
10.530000	2147.310135
10.540000	2191.399503
10.550000	2206.821053
10.560000	2147.133008
10.570000	2083.821958
10.580000	2001.125128
10.590000	1942.482537
10.600000	1978.354000
10.610000	1972.403133
10.620000	2012.024142
10.630000	1888.335530
10.640000	1792.951909
10.650000	1785.394832
10.660000	1773.618491
10.670000	1808.333383
10.680000	1758.605372
10.690000	1764.500821
10.700000	1740.790043
10.710000	1737.855986
10.720000	1700.498643
10.730000	1674.634784
10.740000	1595.380805
10.750000	1542.955297
10.760000	1476.071045
10.770000	1464.387614
10.780000	1478.628566
10.790000	1554.469268
10.800000	1540.809283
10.810000	1521.664786
10.820000	1500.568944
10.830000	1581.267429
10.840000	1603.734566
10.850000	1574.456373
10.860000	1536.795630
10.870000	1539.118398
10.880000	1538.731104
10.890000	1498.919857
10.900000	1484.734242
10.910000	1465.578591
10.920000	1479.043099
10.930000	1473.776609
10.940000	1512.781386
10.950000	1481.601014
10.960000	1425.403649
10.970000	1253.161991
10.980000	1082.708617
10.990000	879.077422
11.000000	778.924149
11.010000	758.991219
11.020000	866.769962
11.030000	1011.626656
11.040000	1084.664999
11.050000	1030.172584
11.060000	911.650245
11.070000	825.235955
11.080000	676.538339
11.090000	281.811738
11.100000	-306.167773
11.110000	-819.934982
11.120000	-1193.340642
11.130000	-1414.746912
11.140000	-1542.623215
11.150000	-1475.371340
11.160000	-1288.980659
11.170000	-1156.517811
11.180000	-1020.963194
11.190000	-891.772187
11.200000	-748.122840
11.210000	-626.111434
11.220000	-565.556181
11.230000	-437.251512
11.240000	-259.327516
11.250000	-72.388228
11.260000	35.500964
11.270000	88.846164
11.280000	113.393189
11.290000	99.040856
11.300000	-103.372686
11.310000	-304.111384
11.320000	-407.008213
11.330000	-375.040307
11.340000	-331.366177
11.350000	-349.450141
11.360000	-378.334715
11.370000	-355.114375
11.380000	-343.941015
11.390000	-464.554977
11.400000	-740.909486
11.410000	-1031.167046
11.420000	-1071.838883
11.430000	-958.394963
11.440000	-732.251309
11.450000	-569.626161
11.460000	-444.075016
11.470000	-322.140877
11.480000	-222.680049
11.490000	-91.427263
11.500000	54.544954
11.510000	235.747354
11.520000	390.901570
11.530000	511.087171
11.540000	611.678114
11.550000	726.161745
11.560000	826.301939
11.570000	942.412403
11.580000	1056.807663
11.590000	1240.251515
11.600000	1428.620211
11.610000	1680.102311
11.620000	1805.427273
11.630000	1889.378422
11.640000	1939.359492
11.650000	2048.893823
11.660000	2105.393427
11.670000	2157.518299
11.680000	2083.624171
11.690000	1444.600415
11.700000	709.343419
11.710000	113.367788
11.720000	186.194757
11.730000	361.782343
11.740000	558.029821
11.750000	687.167519
11.760000	755.106686
11.770000	785.918712
11.780000	790.127451
11.790000	887.616343
11.800000	980.193622
11.810000	1093.964687
11.820000	1089.445929
11.830000	1067.946935
11.840000	1031.061842
11.850000	1075.827069
11.860000	1155.583756
11.870000	1214.982252
11.880000	1222.468188
11.890000	1215.956972
11.900000	1254.036358
11.910000	1279.906619
11.920000	1289.706656
11.930000	1305.214954
11.940000	1342.982394
11.950000	1343.265059
11.960000	1348.488248
11.970000	1375.860246
11.980000	1383.109910
11.990000	1507.893611
12.000000	1565.789102
12.010000	1711.799516
12.020000	1638.135610
12.030000	1635.285163
12.040000	1712.644718
12.050000	2030.785428
12.060000	2308.538047
12.070000	2526.266248
12.080000	2588.149096
12.090000	2680.112593
12.100000	2648.082696
12.110000	2608.289085
12.120000	2569.640604
12.130000	2738.591877
12.140000	2904.969241
12.150000	3051.002771
12.160000	2965.678036
12.170000	3018.249587
12.180000	2949.233355
12.190000	3668.278799
12.200000	4189.819133
12.210000	4939.751691
12.220000	4873.263632
12.230000	5123.435595
12.240000	5073.462298
12.250000	5409.589854
12.260000	5263.279759
12.270000	5572.258620
12.280000	5335.322902
12.290000	3540.022684
12.300000	-18177.349117
12.310000	-25502.651388
12.320000	-31770.891344
12.330000	-36918.377227
12.340000	-41476.573714
12.350000	-44052.281854
12.360000	-44223.390027
12.370000	-41583.698470
12.380000	-37395.926349
12.390000	-32218.651619
12.400000	-26787.754215
12.410000	-21315.304490
12.420000	-16836.314390
12.430000	-13381.337377
12.440000	-10166.108773
12.450000	-6770.174886
12.460000	-3541.485490
12.470000	-2356.014156
12.480000	-4044.462579
12.490000	-3355.954202
