Time(s)	RED_denoised_wiener
20.710000	-472.468896
20.720000	-459.777179
20.730000	-429.794393
20.740000	-412.203729
20.750000	-412.205860
20.760000	-414.727799
20.770000	-392.737673
20.780000	-361.187024
20.790000	-325.730444
20.800000	-283.776741
20.810000	-243.907018
20.820000	-221.204076
20.830000	-225.221475
20.840000	-227.012041
20.850000	-207.048148
20.860000	-159.677765
20.870000	-103.427515
20.880000	-41.454192
20.890000	24.377115
20.900000	104.984974
20.910000	180.611340
20.920000	223.582952
20.930000	205.691346
20.940000	128.443162
20.950000	20.025281
20.960000	-92.853340
20.970000	-179.114741
20.980000	-215.991930
20.990000	-218.511129
21.000000	-223.342500
21.010000	-241.322397
21.020000	-251.090439
21.030000	-222.261308
21.040000	-167.107937
21.050000	-111.055367
21.060000	-73.929041
21.070000	-61.630127
21.080000	-65.863390
21.090000	-75.014632
21.100000	-76.279958
21.110000	-84.627526
21.120000	-106.157570
21.130000	-130.012536
21.140000	-126.134427
21.150000	-91.958326
21.160000	-72.727818
21.170000	-67.930288
21.180000	-69.786381
21.190000	-54.342910
21.200000	-48.469568
21.210000	-60.857258
21.220000	-67.213772
21.230000	-50.208952
21.240000	8.894381
21.250000	100.877779
21.260000	217.186279
21.270000	299.342702
21.280000	323.087514
21.290000	309.447409
21.300000	299.225181
21.310000	287.608991
21.320000	269.544382
21.330000	222.905928
21.340000	117.690894
21.350000	-43.859593
21.360000	-225.887912
21.370000	-371.050379
21.380000	-500.165640
21.390000	-614.337892
21.400000	-703.563695
21.410000	-739.726447
21.420000	-736.226526
21.430000	-705.262398
21.440000	-656.366008
21.450000	-614.658416
21.460000	-613.010629
21.470000	-645.765732
21.480000	-672.376469
21.490000	-666.395414
21.500000	-631.976585
21.510000	-592.561547
21.520000	-568.050362
21.530000	-568.183073
21.540000	-567.510693
21.550000	-547.306165
21.560000	-504.497023
21.570000	-479.364560
21.580000	-466.841585
21.590000	-458.897491
21.600000	-432.627856
21.610000	-404.019681
21.620000	-395.915275
21.630000	-398.868719
21.640000	-393.992164
21.650000	-361.196399
21.660000	-309.296919
