Time(s)	GREEN_denoised_median
12.950000	942.527802
12.960000	1032.007842
12.970000	1095.597680
12.980000	1215.423999
12.990000	1306.259559
13.000000	1420.269004
13.010000	1501.676293
13.020000	1615.496916
13.030000	1696.787043
13.040000	1817.150632
13.050000	1892.520791
13.060000	2023.361520
13.070000	2090.701962
13.080000	2090.701962
13.090000	2090.701962
13.100000	1597.618358
13.110000	1597.618358
13.120000	1597.618358
13.130000	1667.578272
13.140000	1805.946587
13.150000	1889.020414
13.160000	2011.923378
13.170000	2011.923378
13.180000	2011.923378
13.190000	1985.578802
13.200000	1798.261903
13.210000	1533.976460
13.220000	1311.626138
13.230000	1118.056305
13.240000	992.177849
13.250000	884.938595
13.260000	832.005851
13.270000	832.005851
13.280000	832.005851
13.290000	836.249369
13.300000	893.267025
13.310000	932.780155
13.320000	932.780155
13.330000	932.780155
13.340000	905.009839
13.350000	866.948051
13.360000	835.444682
13.370000	835.444682
13.380000	835.444682
13.390000	836.276075
13.400000	860.378900
13.410000	904.033364
13.420000	948.816781
13.430000	1011.923777
13.440000	1074.189559
13.450000	1151.945902
13.460000	1226.499807
13.470000	1324.124643
13.480000	1409.673910
13.490000	1409.673910
13.500000	1409.673910
13.510000	1336.761713
13.520000	1040.265763
13.530000	809.057062
13.540000	611.515936
13.550000	480.558032
13.560000	369.575434
13.570000	293.254463
13.580000	234.574324
13.590000	233.081729
13.600000	232.389456
13.610000	228.118472
13.620000	204.196395
13.630000	156.168334
13.640000	85.989047
13.650000	20.358528
13.660000	-40.269043
13.670000	-86.405769
13.680000	-114.523450
13.690000	-114.523450
13.700000	-114.523450
13.710000	-99.877946
13.720000	-67.015379
13.730000	-18.565817
13.740000	40.737848
13.750000	103.755236
13.760000	179.550477
13.770000	257.035190
13.780000	340.418729
13.790000	422.296206
13.800000	503.321429
13.810000	587.578309
13.820000	673.218850
13.830000	745.836276
13.840000	828.228157
13.850000	908.006642
13.860000	993.302189
13.870000	1068.118441
13.880000	1068.118441
13.890000	1068.118441
13.900000	1006.773340
13.910000	748.862992
13.920000	453.396106
13.930000	148.579185
13.940000	-81.825722
13.950000	-277.040303
13.960000	-395.825174
13.970000	-522.002619
13.980000	-592.421004
13.990000	-669.310069
14.000000	-1069.128585
14.010000	-1069.128585
14.020000	-1069.128585
14.030000	-1056.245982
14.040000	-999.092813
14.050000	-963.213500
14.060000	-890.723667
14.070000	-834.491512
14.080000	-753.102537
14.090000	-685.999233
14.100000	-597.282758
14.110000	-520.707193
14.120000	-434.319552
14.130000	-359.544511
14.140000	-275.250319
14.150000	-204.514746
14.160000	-125.068663
14.170000	-43.577208
14.180000	44.129366
14.190000	127.305347
14.200000	127.305347
14.210000	127.305347
14.220000	-18.397944
14.230000	-266.166572
14.240000	-525.984491
14.250000	-752.442535
14.260000	-922.651318
14.270000	-1051.842253
14.280000	-1138.291250
14.290000	-1198.311802
14.300000	-1198.311802
14.310000	-1198.311802
14.320000	-1195.525410
14.330000	-1166.976232
14.340000	-1166.976232
14.350000	-1166.976232
14.360000	-1209.804037
14.370000	-1258.560575
14.380000	-1303.466672
14.390000	-1333.166643
14.400000	-1333.166643
14.410000	-1333.166643
14.420000	-1323.961955
14.430000	-1290.415071
14.440000	-1244.785781
14.450000	-1195.080411
14.460000	-1130.587829
14.470000	-1049.801141
14.480000	-966.462339
14.490000	-882.520524
14.500000	-787.333768
14.510000	-691.329730
14.520000	-597.216394
14.530000	-505.164808
14.540000	-405.104167
14.550000	-308.091627
14.560000	-204.970562
14.570000	-102.095616
14.580000	-4.869336
14.590000	-4.869336
14.600000	-4.869336
14.610000	-161.289596
14.620000	-422.716132
14.630000	-711.347838
14.640000	-970.609282
14.650000	-1175.530841
14.660000	-1337.641043
14.670000	-1461.734121
14.680000	-1555.720539
14.690000	-1631.989270
14.700000	-1657.991925
14.710000	-1657.991925
14.720000	-1662.233836
14.730000	-1662.233836
14.740000	-1662.233836
14.750000	-1698.867397
14.760000	-1744.512532
14.770000	-1797.213490
14.780000	-1831.770047
14.790000	-1833.140232
14.800000	-1833.140232
14.810000	-1833.140232
14.820000	-1801.464624
14.830000	-1759.675991
14.840000	-1701.847104
14.850000	-1635.292583
14.860000	-1557.246574
14.870000	-1469.967854
14.880000	-1373.685538
14.890000	-1274.705066
14.900000	-1168.139186
14.910000	-1065.532999
14.920000	-963.597838
14.930000	-858.405070
14.940000	-755.127524
14.950000	-660.327130
14.960000	-551.624025
14.970000	-454.426876
14.980000	-351.048715
14.990000	-257.666305
15.000000	-257.666305
15.010000	-257.666305
15.020000	-332.728552
15.030000	-594.764248
15.040000	-873.755200
15.050000	-1142.565163
15.060000	-1355.779087
15.070000	-1536.602088
15.080000	-1656.709074
15.090000	-1770.915077
15.100000	-2065.573796
15.110000	-2065.573796
15.120000	-2065.573796
15.130000	-2045.296646
15.140000	-1991.873347
15.150000	-1937.465254
15.160000	-1854.055590
15.170000	-1775.852733
15.180000	-1680.129396
15.190000	-1591.417918
15.200000	-1484.113353
15.210000	-1389.186293
15.220000	-1282.995047
15.230000	-1175.093500
15.240000	-1062.890959
15.250000	-956.081929
15.260000	-839.766700
15.270000	-734.214225
15.280000	-630.609722
15.290000	-523.402529
15.300000	-415.522958
15.310000	-307.631392
15.320000	-201.485873
15.330000	-90.884926
15.340000	-74.684553
15.350000	-74.684553
15.360000	-74.684553
15.370000	-282.530966
15.380000	-540.752831
15.390000	-784.795208
15.400000	-991.981708
15.410000	-1148.128207
15.420000	-1271.344566
15.430000	-1359.450609
15.440000	-1438.830851
15.450000	-1485.679963
15.460000	-1485.679963
15.470000	-1485.679963
15.480000	-1486.885921
15.490000	-1486.885921
15.500000	-1489.346787
15.510000	-1513.808832
15.520000	-1568.706357
15.530000	-1586.395776
15.540000	-1604.663401
15.550000	-1604.663401
15.560000	-1604.663401
15.570000	-1559.537678
15.580000	-1546.383861
15.590000	-1462.905809
15.600000	-516.264790
15.610000	-397.135948
15.620000	-318.380741
15.630000	-215.390765
15.640000	-120.803646
15.650000	-17.548579
15.660000	90.677221
15.670000	90.677221
15.680000	90.677221
15.690000	57.695975
15.700000	-781.471242
15.710000	-806.851640
15.720000	-808.803120
15.730000	-823.364279
15.740000	-829.644130
15.750000	-866.398727
15.760000	-866.398727
15.770000	-866.398727
15.780000	-847.799845
15.790000	-830.834974
15.800000	-769.905853
15.810000	-734.132135
15.820000	-650.655432
15.830000	-586.847580
15.840000	-484.091707
15.850000	-409.941897
15.860000	-294.181514
15.870000	-213.471146
15.880000	-201.062596
15.890000	-106.238444
15.900000	-90.880586
15.910000	-23.674955
15.920000	-23.674955
15.930000	-23.674955
15.940000	-15.385395
15.950000	-0.924672
15.960000	-0.820038
15.970000	11.102875
15.980000	32.504510
15.990000	32.504510
16.000000	46.672184
16.010000	61.017298
16.020000	83.956995
16.030000	151.803975
16.040000	229.415220
16.050000	313.431428
16.060000	426.922392
16.070000	517.829303
16.080000	616.633444
16.090000	711.087406
16.100000	828.430939
16.110000	964.236922
16.120000	1109.193803
16.130000	1255.369402
16.140000	1403.961302
16.150000	1547.457898
16.160000	1668.682562
16.170000	1725.357087
16.180000	1725.357087
16.190000	1725.357087
16.200000	1518.351933
16.210000	1229.336168
16.220000	951.374456
16.230000	721.142994
16.240000	534.267141
16.250000	380.918037
16.260000	267.187032
16.270000	194.664476
16.280000	116.959173
16.290000	57.587229
16.300000	57.587229
16.310000	57.587229
16.320000	67.152044
16.330000	88.604309
16.340000	143.777327
16.350000	215.473654
16.360000	287.391275
16.370000	370.404115
16.380000	483.012914
16.390000	604.213079
16.400000	715.629044
16.410000	816.056737
16.420000	921.279619
16.430000	1037.863117
16.440000	1174.925492
16.450000	1319.597634
16.460000	1468.586427
16.470000	1631.356178
16.480000	1801.192132
16.490000	1956.062068
16.500000	2028.375953
16.510000	2028.375953
16.520000	2028.375953
16.530000	1811.464817
16.540000	1527.061029
16.550000	1239.268192
16.560000	983.658302
16.570000	803.082239
16.580000	673.061442
16.590000	575.905827
16.600000	507.492840
16.610000	444.668231
16.620000	444.668231
16.630000	444.668231
16.640000	439.270464
16.650000	439.270464
16.660000	424.286825
16.670000	383.428907
16.680000	335.941049
16.690000	335.941049
16.700000	335.941049
16.710000	346.492309
16.720000	381.311985
16.730000	448.942043
16.740000	515.919121
16.750000	580.470933
16.760000	641.520335
16.770000	709.022342
16.780000	775.064741
16.790000	824.546317
16.800000	862.657230
16.810000	913.113559
16.820000	976.177717
16.830000	1068.718853
16.840000	1172.594498
16.850000	1253.271598
16.860000	1343.187695
16.870000	1440.723276
16.880000	1542.769264
16.890000	1626.112181
16.900000	1710.461142
16.910000	1744.895114
16.920000	1744.895114
16.930000	1744.895114
16.940000	1553.503731
16.950000	1316.441893
16.960000	1093.100103
16.970000	916.909315
16.980000	782.581968
16.990000	695.397480
17.000000	651.029048
17.010000	646.359366
17.020000	646.359366
17.030000	646.359366
17.040000	691.857226
17.050000	712.209263
17.060000	712.209263
17.070000	712.209263
17.080000	665.799210
17.090000	625.621909
17.100000	582.216117
17.110000	557.109658
17.120000	557.109658
17.130000	557.109658
17.140000	567.864877
17.150000	599.070042
17.160000	641.209939
17.170000	695.510070
17.180000	762.541916
17.190000	829.902978
17.200000	908.927399
17.210000	985.213304
17.220000	1065.358452
17.230000	1148.490790
17.240000	1230.768801
17.250000	1318.784153
17.260000	1409.138697
17.270000	1494.052220
17.280000	1530.780725
17.290000	1530.780725
17.300000	1530.780725
17.310000	1359.566594
17.320000	1120.115950
17.330000	886.007588
17.340000	686.313708
17.350000	531.381612
17.360000	423.473399
17.370000	339.670289
17.380000	283.689733
17.390000	283.689733
17.400000	283.689733
17.410000	292.114537
17.420000	313.143034
17.430000	313.143034
17.440000	313.143034
17.450000	268.654302
17.460000	216.277724
17.470000	168.886004
17.480000	162.341214
17.490000	162.341214
17.500000	162.341214
17.510000	187.433230
17.520000	226.261625
17.530000	275.710569
17.540000	328.147609
17.550000	399.028943
17.560000	466.909504
17.570000	551.437086
17.580000	635.547106
17.590000	635.547106
17.600000	635.547106
17.610000	536.379224
17.620000	286.681671
17.630000	91.838284
17.640000	-56.857248
17.650000	-176.752484
17.660000	-275.395736
17.670000	-361.372972
17.680000	-397.836691
17.690000	-416.208605
17.700000	-578.864463
17.710000	-578.864463
17.720000	-578.864463
17.730000	-533.514690
17.740000	-460.714703
17.750000	-400.137454
17.760000	-316.389015
17.770000	-240.974570
17.780000	-150.944729
17.790000	-67.965547
17.800000	22.567503
17.810000	107.936406
17.820000	201.117927
17.830000	280.711205
17.840000	371.762837
17.850000	455.331748
17.860000	455.331748
17.870000	455.331748
17.880000	320.219494
17.890000	62.065703
17.900000	-213.736985
17.910000	-466.757509
17.920000	-656.729901
17.930000	-819.827018
17.940000	-933.598521
17.950000	-1037.102540
17.960000	-1102.320340
17.970000	-1149.879042
17.980000	-1151.376626
17.990000	-1155.565072
18.000000	-1272.844992
18.010000	-1272.844992
18.020000	-1272.844992
18.030000	-1220.826578
18.040000	-1142.641587
18.050000	-1066.533658
18.060000	-978.362381
18.070000	-894.365059
18.080000	-807.059181
18.090000	-725.282705
18.100000	-636.739613
18.110000	-548.294907
18.120000	-454.428207
18.130000	-363.387349
18.140000	-328.904859
18.150000	-328.904859
18.160000	-328.904859
18.170000	-515.813930
18.180000	-758.588230
18.190000	-983.947185
18.200000	-1173.466327
18.210000	-1298.095538
18.220000	-1398.580620
18.230000	-1448.103024
18.240000	-1469.493192
18.250000	-1469.493192
18.260000	-1469.493192
18.270000	-1412.747408
18.280000	-1412.747408
18.290000	-1412.747408
18.300000	-1423.420842
18.310000	-1441.495353
18.320000	-1503.008313
18.330000	-1503.008313
18.340000	-1505.277891
18.350000	-1505.277891
18.360000	-1501.574136
18.370000	-1446.159319
18.380000	-1437.752596
18.390000	-1335.921669
18.400000	-328.738987
18.410000	-328.738987
18.420000	-328.738987
18.430000	-389.399470
18.440000	-666.911055
18.450000	-894.060221
18.460000	-1154.741643
18.470000	-1309.153705
18.480000	-1309.153705
18.490000	-1309.153705
18.500000	-1197.213810
18.510000	-1075.124202
18.520000	-978.845407
18.530000	-866.969857
18.540000	-753.676781
18.550000	-648.850787
18.560000	-530.467548
18.570000	-437.947469
18.580000	-437.947469
18.590000	-437.947469
18.600000	-883.018522
18.610000	-883.018522
18.620000	-883.018522
18.630000	-796.429361
18.640000	-663.423103
18.650000	-573.423478
18.660000	-447.411470
18.670000	-358.882830
18.680000	-358.882830
18.690000	-358.882830
18.700000	-427.489856
18.710000	-668.975464
18.720000	-912.512330
18.730000	-1143.434652
18.740000	-1304.463427
18.750000	-1444.230283
18.760000	-1531.239883
18.770000	-1607.272477
18.780000	-1655.901640
18.790000	-1655.901640
18.800000	-1655.901640
18.810000	-1647.808815
18.820000	-1622.484068
18.830000	-1622.484068
18.840000	-1622.484068
18.850000	-1662.018422
18.860000	-1683.791265
18.870000	-1703.010610
18.880000	-1703.010610
18.890000	-1703.010610
18.900000	-1669.085342
18.910000	-1634.346955
18.920000	-1573.039886
18.930000	-1517.885837
18.940000	-1426.830679
18.950000	-1352.726704
18.960000	-1240.365673
18.970000	-1153.936173
18.980000	-1037.611371
18.990000	-947.493055
19.000000	-816.558540
19.010000	-734.519705
19.020000	-603.028108
19.030000	-526.140830
19.040000	-385.926149
19.050000	-310.475481
19.060000	-164.137225
19.070000	-100.641985
19.080000	-100.641985
19.090000	-100.641985
19.100000	-829.010246
19.110000	-836.691037
19.120000	-836.691037
19.130000	-836.691037
19.140000	-836.691037
19.150000	-843.841876
19.160000	-847.021732
19.170000	-875.742971
19.180000	-875.742971
19.190000	-875.742971
19.200000	-860.122293
19.210000	-839.121233
19.220000	-776.193808
19.230000	-729.704073
19.240000	-643.982190
19.250000	-577.630384
19.260000	-481.503793
19.270000	-397.836368
19.280000	-293.847590
19.290000	-201.247237
19.300000	-93.057483
19.310000	2.162545
19.320000	110.857359
19.330000	208.406212
19.340000	320.886060
19.350000	421.479689
19.360000	522.999168
19.370000	522.999168
19.380000	522.999168
19.390000	449.283975
19.400000	255.384053
19.410000	49.162954
19.420000	-121.348436
19.430000	-255.108325
19.440000	-342.076954
19.450000	-396.466500
19.460000	-423.510032
19.470000	-423.510032
19.480000	-423.510032
19.490000	-374.275038
19.500000	-321.274297
19.510000	-297.123480
19.520000	-297.123480
19.530000	-297.123480
19.540000	-313.793430
19.550000	-336.615497
19.560000	-336.615497
19.570000	-336.615497
19.580000	-310.176223
19.590000	-271.803353
19.600000	-219.831133
19.610000	-159.471332
19.620000	-92.488796
19.630000	-15.135898
19.640000	66.816163
19.650000	166.240000
19.660000	259.009252
19.670000	359.712477
19.680000	461.133190
19.690000	571.217828
19.700000	678.194685
19.710000	788.766119
19.720000	894.206489
19.730000	1008.369586
19.740000	1123.151616
19.750000	1249.018154
19.760000	1249.018154
19.770000	1249.018154
19.780000	1205.609729
19.790000	997.726355
19.800000	754.252433
19.810000	547.822102
19.820000	381.701780
19.830000	281.978106
19.840000	205.960213
19.850000	166.284464
19.860000	103.018127
19.870000	73.913253
19.880000	46.828745
19.890000	44.693298
19.900000	7.927680
19.910000	-0.610298
19.920000	-41.622005
19.930000	-60.284536
19.940000	-151.159254
19.950000	-186.861308
19.960000	-226.870671
19.970000	-226.870671
19.980000	-226.870671
19.990000	-212.918023
20.000000	800.737410
20.010000	946.733830
20.020000	1016.824368
20.030000	1154.611119
20.040000	1222.144049
20.050000	1363.268798
20.060000	1393.568936
20.070000	1513.992086
20.080000	1605.121462
20.090000	1721.200248
20.100000	1721.200248
20.110000	1721.200248
20.120000	1614.189074
20.130000	1393.625445
20.140000	1125.986424
20.150000	912.772977
20.160000	728.444980
20.170000	599.072677
20.180000	490.749498
20.190000	428.545324
20.200000	347.818850
20.210000	295.335455
20.220000	275.185475
20.230000	274.550160
20.240000	266.759607
20.250000	250.134114
20.260000	210.417218
20.270000	174.123928
20.280000	90.105653
20.290000	27.457540
20.300000	-10.372429
20.310000	-46.267133
20.320000	-59.187806
20.330000	-59.187806
20.340000	-59.187806
20.350000	-27.609101
20.360000	17.402827
20.370000	81.766042
20.380000	152.958588
20.390000	239.214216
20.400000	355.549252
20.410000	474.562409
20.420000	596.231883
20.430000	723.936953
20.440000	837.868076
20.450000	941.392644
20.460000	1038.523763
20.470000	1138.881683
20.480000	1226.126317
20.490000	1307.453751
20.500000	1388.743850
20.510000	1471.031304
20.520000	1571.424516
20.530000	1672.533274
20.540000	1672.533274
20.550000	1672.533274
20.560000	1638.440594
20.570000	1407.025752
20.580000	1126.229199
20.590000	863.771870
20.600000	646.926889
20.610000	485.490273
20.620000	366.582690
20.630000	288.259195
20.640000	249.260958
20.650000	249.260958
20.660000	249.260958
20.670000	263.655049
20.680000	263.655049
20.690000	263.655049
20.700000	235.698373
20.710000	177.212626
20.720000	126.508720
20.730000	63.988314
20.740000	-4.589852
20.750000	-33.103622
20.760000	-42.852010
20.770000	-42.852010
20.780000	-42.852010
20.790000	-20.180432
20.800000	17.762394
20.810000	62.823144
20.820000	129.634586
20.830000	200.760778
20.840000	280.588931
20.850000	366.702012
20.860000	459.573579
20.870000	558.662899
20.880000	656.561876
20.890000	754.670557
20.900000	852.567815
20.910000	943.684032
20.920000	1031.624459
20.930000	1120.722318
20.940000	1217.710551
20.950000	1316.748965
20.960000	1316.748965
20.970000	1316.748965
20.980000	1275.968584
20.990000	1069.770830
21.000000	825.259428
21.010000	607.926397
21.020000	435.441876
21.030000	311.065315
21.040000	227.618563
21.050000	166.194897
21.060000	166.194897
21.070000	166.194897
21.080000	176.108673
21.090000	214.533496
21.100000	214.533496
21.110000	214.533496
21.120000	199.590674
21.130000	156.126514
21.140000	109.833510
21.150000	68.490231
21.160000	48.458717
21.170000	48.458717
21.180000	48.458717
21.190000	70.134870
21.200000	105.842749
21.210000	145.442501
21.220000	201.310861
21.230000	261.706081
21.240000	328.839444
21.250000	405.994707
21.260000	483.354094
21.270000	565.344458
21.280000	649.872786
21.290000	737.724007
21.300000	830.415322
21.310000	925.113377
21.320000	1020.985053
21.330000	1020.985053
21.340000	1020.985053
21.350000	931.724961
21.360000	727.465957
21.370000	491.008284
21.380000	274.415476
21.390000	100.231593
21.400000	-20.646041
21.410000	-104.599183
21.420000	-153.647386
21.430000	-153.647386
21.440000	-153.647386
21.450000	-120.475092
21.460000	-66.206432
21.470000	-65.840703
21.480000	-65.840703
21.490000	-65.840703
21.500000	-84.015549
21.510000	-128.312643
21.520000	-129.739948
21.530000	-129.739948
21.540000	-129.739948
21.550000	-128.046719
21.560000	-75.071672
21.570000	-46.451689
21.580000	35.035428
21.590000	73.687272
21.600000	178.724143
21.610000	232.221038
21.620000	350.073637
21.630000	401.094640
21.640000	543.235634
21.650000	587.032291
21.660000	741.510255
21.670000	777.785215
21.680000	777.785215
21.690000	777.785215
21.700000	-550.364634
21.710000	-611.050601
21.720000	-611.050601
21.730000	-637.613230
21.740000	-625.448899
21.750000	-637.613230
21.760000	-637.613230
21.770000	-712.071924
21.780000	-728.680457
21.790000	-810.109930
21.800000	-811.351463
21.810000	-819.925611
21.820000	-819.925611
21.830000	-819.925611
21.840000	-780.255681
21.850000	-751.754460
21.860000	-687.246414
21.870000	-639.918383
21.880000	-558.935703
21.890000	-490.332687
21.900000	-394.373802
21.910000	-296.911573
21.920000	-186.694484
21.930000	-105.620983
21.940000	-20.794329
21.950000	68.596841
21.960000	157.103945
21.970000	253.870007
21.980000	265.577291
21.990000	265.577291
22.000000	265.577291
22.010000	64.773645
22.020000	-220.746290
22.030000	-494.400629
22.040000	-759.328859
22.050000	-942.350432
22.060000	-1122.314187
22.070000	-1229.878464
22.080000	-1353.718806
22.090000	-1407.912266
22.100000	-1462.355892
22.110000	-1462.355892
22.120000	-1483.595075
22.130000	-1493.191171
22.140000	-1526.827575
22.150000	-1527.543410
22.160000	-1628.473846
22.170000	-1635.833330
22.180000	-1635.833330
22.190000	-1628.473846
22.200000	-167.574047
22.210000	-167.574047
22.220000	-167.574047
22.230000	-290.752368
22.240000	-615.244520
22.250000	-853.729681
22.260000	-1152.089396
22.270000	-1320.770180
22.280000	-1515.868004
22.290000	-1611.019151
22.300000	-1749.370997
22.310000	-1804.511783
22.320000	-1878.441846
22.330000	-1879.488101
22.340000	-1897.956169
22.350000	-1900.123291
22.360000	-1945.070490
22.370000	-1984.095091
22.380000	-2057.274116
22.390000	-2104.936704
22.400000	-2164.727402
22.410000	-2188.524888
22.420000	-2189.191062
22.430000	-2189.191062
22.440000	-2189.191062
22.450000	-2153.156529
22.460000	-2107.074263
22.470000	-2045.318446
22.480000	-1988.008226
22.490000	-1909.333916
22.500000	-1831.052169
22.510000	-1745.246848
22.520000	-1664.129967
22.530000	-1562.033913
22.540000	-1470.342223
22.550000	-1375.675374
22.560000	-1286.591644
22.570000	-1187.226226
22.580000	-1091.899995
22.590000	-992.691556
22.600000	-893.215133
22.610000	-796.128893
22.620000	-700.494551
22.630000	-595.512821
22.640000	-491.805991
22.650000	-384.827784
22.660000	-384.827784
22.670000	-384.827784
22.680000	-392.346913
22.690000	-611.574784
22.700000	-882.374205
22.710000	-1133.817258
22.720000	-1340.495695
22.730000	-1502.097317
22.740000	-1623.599847
22.750000	-1715.359749
22.760000	-1791.681900
22.770000	-1848.538334
22.780000	-1849.748293
22.790000	-1855.852942
22.800000	-1857.745000
22.810000	-1857.745000
22.820000	-1887.768081
22.830000	-1940.879011
22.840000	-1987.687349
22.850000	-2024.933340
22.860000	-2049.568228
22.870000	-2049.568228
22.880000	-2049.568228
22.890000	-2025.870215
22.900000	-1996.343115
22.910000	-1953.673942
22.920000	-1903.249499
22.930000	-1833.386880
22.940000	-1759.184780
22.950000	-1683.019446
22.960000	-1605.067813
22.970000	-1514.574991
22.980000	-1427.977734
22.990000	-1337.014093
23.000000	-1247.877933
23.010000	-1158.379916
23.020000	-1069.736396
23.030000	-976.675986
23.040000	-883.568554
23.050000	-786.896747
23.060000	-690.366040
23.070000	-587.032882
23.080000	-483.143499
23.090000	-369.068280
23.100000	-369.068280
23.110000	-369.068280
23.120000	-435.920568
23.130000	-621.531878
23.140000	-827.797092
23.150000	-986.947102
23.160000	-1115.842691
23.170000	-1187.176743
23.180000	-1255.046690
23.190000	-1255.046690
23.200000	-1255.046690
23.210000	-1245.546339
23.220000	-1210.209653
23.230000	-1147.627062
23.240000	-1147.627062
23.250000	-1147.627062
23.260000	-1165.126211
23.270000	-1169.633044
23.280000	-1169.633044
23.290000	-1165.126211
23.300000	-579.208976
23.310000	-564.628236
23.320000	-562.745984
23.330000	-562.745984
23.340000	-562.745984
23.350000	-512.689344
23.360000	-512.689344
23.370000	-512.689344
23.380000	-546.908630
23.390000	-563.940752
23.400000	-604.370793
23.410000	-604.370793
23.420000	-604.370793
23.430000	-598.477419
23.440000	-576.695089
23.450000	-529.849961
23.460000	-483.455008
23.470000	-417.001769
23.480000	-345.216299
23.490000	-265.008168
23.500000	-174.884427
23.510000	-86.953297
23.520000	12.618400
23.530000	103.107450
23.540000	204.334451
23.550000	297.164148
23.560000	411.288637
23.570000	501.119187
23.580000	501.119187
23.590000	501.119187
23.600000	335.983348
23.610000	201.795374
23.620000	130.311811
23.630000	54.971673
23.640000	15.043524
23.650000	-5.052459
23.660000	-5.052459
23.670000	-5.052459
23.680000	1.244245
23.690000	1.244245
23.700000	1.244245
23.710000	-33.307322
23.720000	-61.830332
23.730000	-97.407630
23.740000	-97.407630
23.750000	-97.407630
23.760000	-92.326583
23.770000	-70.506714
23.780000	-29.790313
23.790000	15.533754
23.800000	72.935255
23.810000	134.663016
23.820000	203.822304
23.830000	280.917860
23.840000	364.838700
23.850000	450.296073
23.860000	542.018511
23.870000	637.792176
23.880000	730.322377
23.890000	819.446928
23.900000	912.787728
23.910000	1010.221553
23.920000	1103.372593
23.930000	1198.178703
23.940000	1310.127923
23.950000	1446.257895
23.960000	1604.003138
23.970000	1773.464205
23.980000	1950.041163
23.990000	1950.041163
24.000000	1950.041163
24.010000	1916.159571
24.020000	1726.743808
24.030000	1539.855527
24.040000	1379.279880
24.050000	1224.584918
24.060000	1050.959706
24.070000	948.787375
24.080000	922.358130
24.090000	914.539159
24.100000	914.539159
24.110000	922.358130
24.120000	922.358130
24.130000	912.222475
24.140000	912.222475
24.150000	874.902086
24.160000	841.981773
24.170000	841.981773
24.180000	841.981773
24.190000	894.174111
24.200000	972.816339
24.210000	1060.124995
24.220000	1149.935652
24.230000	1252.290536
24.240000	1331.099197
24.250000	1408.788523
24.260000	1482.365425
24.270000	1557.483530
24.280000	1610.725841
24.290000	1640.413026
24.300000	1695.400581
24.310000	1738.281853
24.320000	1783.394419
24.330000	1856.359363
24.340000	1937.442076
24.350000	1996.587607
24.360000	2065.840050
24.370000	2137.888182
24.380000	2216.449391
24.390000	2294.340534
24.400000	2353.087976
24.410000	2353.087976
24.420000	2353.087976
24.430000	2198.812444
24.440000	1969.364316
24.450000	1765.998599
24.460000	1576.514848
24.470000	1404.414215
24.480000	1259.870562
24.490000	1154.019837
24.500000	1044.266562
24.510000	933.939950
24.520000	875.987682
24.530000	858.872268
24.540000	839.812780
24.550000	815.102161
24.560000	779.825277
24.570000	706.461139
24.580000	637.220923
24.590000	571.895677
24.600000	514.821565
24.610000	469.520930
24.620000	448.509556
24.630000	448.509556
24.640000	448.509556
24.650000	486.521376
24.660000	560.564486
24.670000	652.800379
24.680000	743.811002
24.690000	845.361366
24.700000	947.193778
24.710000	1024.078381
24.720000	1082.862204
24.730000	1144.030795
24.740000	1189.623361
24.750000	1241.290713
24.760000	1308.550272
24.770000	1385.708297
24.780000	1452.637342
24.790000	1506.373171
24.800000	1565.985422
24.810000	1650.238030
24.820000	1736.420734
24.830000	1808.322195
24.840000	1808.322195
24.850000	1808.322195
24.860000	1783.770737
24.870000	1590.360731
24.880000	1352.679182
24.890000	1157.469233
24.900000	974.469605
24.910000	852.999878
24.920000	762.243718
24.930000	700.815361
24.940000	612.070271
24.950000	559.164301
24.960000	513.965659
24.970000	507.833871
24.980000	477.373812
24.990000	454.402132
25.000000	365.746568
25.010000	312.539752
25.020000	201.791896
25.030000	159.484717
25.040000	65.367026
25.050000	62.358776
25.060000	25.396181
25.070000	25.396181
25.080000	25.396181
25.090000	48.807207
25.100000	903.330549
25.110000	903.330549
25.120000	903.330549
25.130000	718.274744
25.140000	463.075319
25.150000	329.184637
25.160000	170.099977
25.170000	114.057373
25.180000	22.600540
25.190000	-2.200729
25.200000	-11.337327
25.210000	-11.337327
25.220000	-11.768024
25.230000	-11.768024
25.240000	-35.588426
25.250000	-70.069496
25.260000	-137.903767
25.270000	-171.934191
25.280000	-218.320530
25.290000	-230.333805
25.300000	-230.333805
25.310000	-230.333805
25.320000	-218.086764
25.330000	-183.074494
25.340000	-138.310127
25.350000	-75.510301
25.360000	-12.393915
25.370000	70.366787
25.380000	142.597633
25.390000	235.624241
25.400000	326.652141
25.410000	429.193167
25.420000	525.833615
25.430000	625.045245
25.440000	716.174760
25.450000	812.174499
25.460000	908.680826
25.470000	1012.547176
25.480000	1107.335665
25.490000	1107.335665
25.500000	1107.335665
25.510000	1042.946557
25.520000	832.318037
25.530000	592.030247
25.540000	364.702889
25.550000	183.300890
25.560000	51.220078
25.570000	-49.272870
25.580000	-135.046651
25.590000	-203.579587
25.600000	-203.579587
25.610000	-203.579587
25.620000	-201.915090
25.630000	-201.915090
25.640000	-201.915090
25.650000	-241.254854
25.660000	-301.026278
25.670000	-356.611406
25.680000	-396.290224
25.690000	-404.747574
25.700000	-404.747574
25.710000	-404.747574
25.720000	-378.188731
25.730000	-341.472439
25.740000	-294.828083
25.750000	-234.972457
25.760000	-164.267634
25.770000	-92.276841
25.780000	-9.439138
25.790000	81.600883
25.800000	175.597957
25.810000	265.690020
25.820000	358.889122
