Time(s)	RED_denoised_wiener
4.790000	-680.334615
4.800000	-685.468394
4.810000	-688.487730
4.820000	-692.817200
4.830000	-697.833277
4.840000	-698.023853
4.850000	-687.717379
4.860000	-669.125531
4.870000	-644.810193
4.880000	-618.773287
4.890000	-599.124112
4.900000	-590.956951
4.910000	-591.294411
4.920000	-587.995017
4.930000	-572.020492
4.940000	-545.278088
4.950000	-510.297571
4.960000	-470.112840
4.970000	-431.803730
4.980000	-403.502788
4.990000	-379.491817
5.000000	-353.111116
5.010000	-324.420321
5.020000	-302.634209
5.030000	-284.204378
5.040000	-258.696652
5.050000	-236.939417
5.060000	-236.003140
5.070000	-267.219910
5.080000	-321.148099
5.090000	-382.046274
5.100000	-439.872866
5.110000	-481.094842
5.120000	-503.862488
5.130000	-505.040283
5.140000	-492.784496
5.150000	-475.889812
5.160000	-454.586276
5.170000	-431.316339
5.180000	-413.974907
5.190000	-408.978300
5.200000	-416.252826
5.210000	-422.512030
5.220000	-429.480977
5.230000	-434.610632
5.240000	-442.974281
5.250000	-458.618235
5.260000	-477.023481
5.270000	-492.870657
5.280000	-493.634168
5.290000	-484.086127
5.300000	-466.822005
5.310000	-451.237656
5.320000	-441.580663
5.330000	-442.977473
5.340000	-445.217317
5.350000	-443.987852
5.360000	-439.120617
5.370000	-433.596380
5.380000	-428.275159
5.390000	-418.113324
5.400000	-414.734335
5.410000	-416.520314
5.420000	-416.439277
5.430000	-408.859339
5.440000	-390.078593
5.450000	-368.829135
5.460000	-354.650960
5.470000	-361.409184
5.480000	-403.824926
5.490000	-465.838144
5.500000	-533.940221
5.510000	-586.179100
5.520000	-617.036704
5.530000	-637.502306
5.540000	-651.050314
5.550000	-670.456345
5.560000	-681.930428
5.570000	-677.032057
5.580000	-659.117431
5.590000	-635.226543
5.600000	-620.268870
5.610000	-611.315686
5.620000	-607.704341
5.630000	-605.006448
5.640000	-597.749722
5.650000	-588.332417
5.660000	-575.733445
5.670000	-567.965069
5.680000	-565.646201
5.690000	-561.860494
5.700000	-547.503879
5.710000	-521.396071
5.720000	-497.355260
5.730000	-480.862042
5.740000	-463.121507
5.750000	-440.964983
5.760000	-418.195863
5.770000	-392.674667
5.780000	-366.572558
5.790000	-329.641507
5.800000	-298.648816
5.810000	-271.516043
5.820000	-251.700497
5.830000	-236.668435
5.840000	-211.346134
5.850000	-189.195019
5.860000	-166.240454
5.870000	-162.752183
5.880000	-177.039198
5.890000	-207.608716
5.900000	-248.458463
5.910000	-283.738521
5.920000	-320.240980
5.930000	-342.776427
5.940000	-353.039087
5.950000	-348.439192
5.960000	-340.513357
5.970000	-339.402892
5.980000	-334.903915
5.990000	-328.036986
6.000000	-319.935077
6.010000	-316.993223
6.020000	-325.607993
6.030000	-343.902543
6.040000	-365.912878
6.050000	-388.797687
6.060000	-400.838011
6.070000	-405.713805
6.080000	-398.719506
6.090000	-397.337635
6.100000	-399.193941
6.110000	-404.282821
6.120000	-405.297207
6.130000	-402.230978
6.140000	-404.743973
6.150000	-400.770445
6.160000	-396.893632
6.170000	-381.579179
6.180000	-367.763553
6.190000	-360.687178
6.200000	-355.593769
6.210000	-348.118017
6.220000	-330.069256
6.230000	-311.588994
6.240000	-297.854905
6.250000	-291.042860
6.260000	-282.268646
6.270000	-265.162772
6.280000	-242.366943
6.290000	-232.654126
6.300000	-236.074949
6.310000	-251.804870
6.320000	-275.769818
6.330000	-312.977002
6.340000	-362.445343
6.350000	-410.445210
6.360000	-442.784675
6.370000	-457.278791
6.380000	-465.829072
6.390000	-472.090076
6.400000	-477.869395
6.410000	-477.549271
6.420000	-478.614647
6.430000	-485.670131
6.440000	-503.363558
6.450000	-521.420842
6.460000	-537.806556
6.470000	-547.167855
6.480000	-553.614911
6.490000	-557.912328
6.500000	-556.752676
6.510000	-557.694514
6.520000	-560.210038
6.530000	-568.164507
6.540000	-574.981728
6.550000	-576.317565
6.560000	-574.449128
6.570000	-576.495366
6.580000	-582.576001
6.590000	-591.348428
6.600000	-596.034463
6.610000	-598.572522
6.620000	-613.876225
6.630000	-640.098810
6.640000	-660.358815
6.650000	-662.654514
6.660000	-644.216663
6.670000	-620.945279
6.680000	-598.731351
6.690000	-584.924922
6.700000	-590.942617
6.710000	-611.544761
6.720000	-658.553886
6.730000	-724.130933
6.740000	-796.174305
6.750000	-856.722385
6.760000	-905.197694
6.770000	-941.002848
6.780000	-962.240415
6.790000	-965.302012
6.800000	-962.016094
6.810000	-965.963703
6.820000	-971.430304
6.830000	-975.324601
6.840000	-974.202682
6.850000	-979.084824
6.860000	-991.308521
6.870000	-1005.186259
6.880000	-1015.443109
6.890000	-1016.982906
6.900000	-1014.633441
6.910000	-1011.470320
6.920000	-1008.514127
6.930000	-1012.001804
6.940000	-1014.052854
6.950000	-1012.579749
6.960000	-997.935095
6.970000	-973.224051
6.980000	-949.537650
6.990000	-931.883734
7.000000	-923.835388
7.010000	-916.876366
7.020000	-906.176427
7.030000	-890.579285
7.040000	-866.544794
7.050000	-843.351626
7.060000	-829.612548
7.070000	-823.463404
7.080000	-816.363835
7.090000	-796.936244
7.100000	-778.218014
7.110000	-780.130803
7.120000	-808.402991
7.130000	-863.012981
7.140000	-926.911573
7.150000	-985.271924
7.160000	-1031.814576
7.170000	-1054.553082
7.180000	-1064.151283
7.190000	-1057.501506
7.200000	-1043.225555
7.210000	-1025.142340
7.220000	-1001.991724
7.230000	-983.185237
7.240000	-968.103327
7.250000	-960.279418
7.260000	-956.235770
7.270000	-959.767219
7.280000	-977.082028
7.290000	-1004.267944
7.300000	-1030.951458
7.310000	-1043.467402
7.320000	-1037.888924
7.330000	-1015.054751
7.340000	-981.216229
7.350000	-937.670294
7.360000	-892.938672
7.370000	-852.319095
7.380000	-816.691239
7.390000	-780.659728
7.400000	-742.830664
7.410000	-717.419230
7.420000	-690.602537
7.430000	-667.607298
7.440000	-637.706954
7.450000	-609.558409
7.460000	-584.501186
7.470000	-559.875218
7.480000	-542.030281
7.490000	-527.542062
7.500000	-533.325545
7.510000	-563.885213
7.520000	-614.639667
7.530000	-672.248203
7.540000	-730.350270
7.550000	-779.981425
7.560000	-812.104795
7.570000	-827.452332
7.580000	-838.602774
7.590000	-848.608045
7.600000	-851.787793
7.610000	-844.814624
7.620000	-837.720615
7.630000	-836.053366
7.640000	-842.690614
7.650000	-852.648383
7.660000	-859.033257
7.670000	-860.971169
7.680000	-859.425526
7.690000	-856.675486
7.700000	-852.522237
7.710000	-843.080920
7.720000	-829.677824
7.730000	-811.525093
7.740000	-797.571342
7.750000	-790.329418
7.760000	-783.150827
7.770000	-773.188608
7.780000	-763.123209
7.790000	-754.422135
7.800000	-741.119456
7.810000	-724.051904
7.820000	-709.508174
7.830000	-697.709103
7.840000	-692.952113
7.850000	-696.401648
7.860000	-705.095254
7.870000	-709.453136
7.880000	-707.636687
7.890000	-715.597089
7.900000	-734.848642
7.910000	-768.789622
7.920000	-808.068879
7.930000	-852.049277
7.940000	-887.297041
7.950000	-910.713603
7.960000	-918.232035
7.970000	-919.458177
7.980000	-919.196399
7.990000	-916.897125
8.000000	-911.869305
8.010000	-903.043813
8.020000	-898.609591
8.030000	-896.203303
8.040000	-895.396805
8.050000	-892.729233
8.060000	-892.580141
8.070000	-887.931593
8.080000	-880.829244
8.090000	-867.157704
8.100000	-854.818487
8.110000	-840.727233
8.120000	-824.856168
8.130000	-804.997263
8.140000	-784.615694
8.150000	-760.287736
8.160000	-733.093383
8.170000	-705.621239
8.180000	-679.607372
8.190000	-654.653938
8.200000	-626.147920
8.210000	-596.075973
8.220000	-562.381642
8.230000	-534.901353
8.240000	-508.945877
8.250000	-486.782640
8.260000	-457.176215
8.270000	-429.088978
8.280000	-408.099886
8.290000	-410.460300
8.300000	-432.671360
8.310000	-469.862946
8.320000	-505.244891
8.330000	-530.991378
8.340000	-543.196719
8.350000	-540.828262
8.360000	-534.213335
8.370000	-525.342191
8.380000	-518.602835
8.390000	-502.177590
8.400000	-483.410624
8.410000	-462.358310
8.420000	-454.626130
8.430000	-451.169341
8.440000	-446.214972
8.450000	-437.353624
8.460000	-424.172975
8.470000	-412.251029
8.480000	-393.122064
8.490000	-373.552916
8.500000	-347.732236
8.510000	-324.590573
8.520000	-299.667221
8.530000	-273.336078
8.540000	-244.960309
8.550000	-214.777839
8.560000	-190.634452
8.570000	-161.527629
8.580000	-134.383937
8.590000	-104.604831
8.600000	-85.875674
8.610000	-66.637698
8.620000	-45.419751
8.630000	-18.020665
8.640000	11.990936
8.650000	42.911296
8.660000	80.732937
8.670000	112.100662
8.680000	141.167271
8.690000	154.218903
8.700000	157.635108
8.710000	147.621215
8.720000	128.771701
8.730000	112.020351
8.740000	100.533403
8.750000	100.073424
8.760000	109.255978
8.770000	118.752207
8.780000	127.983811
8.790000	140.423703
8.800000	161.699507
8.810000	181.032441
8.820000	193.747963
8.830000	198.299455
8.840000	203.809097
8.850000	212.197084
8.860000	222.178844
8.870000	237.760345
8.880000	252.170443
8.890000	269.003878
8.900000	287.134559
8.910000	308.909446
8.920000	330.735199
8.930000	354.483206
8.940000	376.306992
8.950000	400.065325
8.960000	421.844971
8.970000	440.309054
8.980000	459.719861
8.990000	474.848576
9.000000	495.290989
9.010000	513.329725
9.020000	534.554832
9.030000	557.782083
9.040000	577.129236
9.050000	596.919580
9.060000	617.683972
9.070000	641.719648
9.080000	656.188491
9.090000	649.514833
9.100000	626.730566
9.110000	595.643205
9.120000	563.597217
9.130000	532.750126
9.140000	507.797243
9.150000	494.520041
9.160000	486.290133
9.170000	484.305334
9.180000	481.755173
9.190000	490.803814
9.200000	497.810668
9.210000	503.336217
9.220000	503.181594
9.230000	500.551038
9.240000	499.216410
9.250000	495.073465
9.260000	496.949553
9.270000	502.561756
9.280000	508.676699
9.290000	515.055114
9.300000	521.066506
9.310000	526.547045
9.320000	529.782901
9.330000	535.387417
9.340000	546.158921
9.350000	554.196557
9.360000	559.555152
9.370000	566.348742
9.380000	576.945351
9.390000	586.145770
9.400000	594.015831
9.410000	605.288293
9.420000	616.730629
9.430000	625.765660
9.440000	636.797826
9.450000	653.240368
9.460000	671.846965
9.470000	678.351878
9.480000	671.933594
9.490000	647.117997
9.500000	606.376254
9.510000	560.574868
9.520000	521.823501
9.530000	493.341970
9.540000	473.592467
9.550000	455.094338
9.560000	441.393440
9.570000	430.500020
9.580000	424.206779
9.590000	423.238203
9.600000	421.670748
9.610000	411.974314
9.620000	395.829137
9.630000	377.720700
9.640000	365.666575
9.650000	357.441743
9.660000	351.174545
9.670000	350.180030
9.680000	352.337352
9.690000	352.914345
9.700000	351.181114
9.710000	350.663739
9.720000	351.017728
9.730000	351.415379
9.740000	347.515019
9.750000	350.212619
9.760000	350.628493
9.770000	357.060952
9.780000	355.350945
9.790000	358.655046
9.800000	361.025070
9.810000	367.951442
9.820000	382.028863
9.830000	392.548989
9.840000	411.432564
9.850000	424.412429
9.860000	439.568857
9.870000	436.869929
9.880000	411.083795
9.890000	357.333118
9.900000	291.326707
9.910000	227.798442
9.920000	173.218448
9.930000	129.255483
9.940000	96.111107
9.950000	77.393536
9.960000	61.968302
9.970000	44.552731
9.980000	33.534821
9.990000	25.685165
10.000000	16.770435
10.010000	3.492060
10.020000	-17.990173
10.030000	-34.983668
10.040000	-55.468887
