Time(s)	IR_denoised_wiener
12.070000	7189.869448
12.080000	7091.025046
12.090000	7088.116156
12.100000	7045.431386
12.110000	7057.942304
12.120000	6938.678183
12.130000	6823.940110
12.140000	6731.886485
12.150000	6640.114687
12.160000	6580.200023
12.170000	6383.364725
12.180000	6153.222841
12.190000	5936.087199
12.200000	5755.147276
12.210000	5678.901181
12.220000	5634.987128
12.230000	5641.935636
12.240000	5730.165623
12.250000	5810.950633
12.260000	6083.444345
12.270000	6238.881857
12.280000	6417.268597
12.290000	6416.521439
12.300000	6482.639747
12.310000	6605.107590
12.320000	6673.388820
12.330000	6697.010964
12.340000	6654.708892
12.350000	6679.662176
12.360000	6721.516549
12.370000	6794.149471
12.380000	6835.443093
12.390000	6626.200856
12.400000	6272.593332
12.410000	6078.125439
12.420000	6084.022184
12.430000	6105.094887
12.440000	5850.829515
12.450000	5538.126749
12.460000	5257.292199
12.470000	5005.573668
12.480000	4834.241464
12.490000	4677.036846
12.500000	4544.742216
12.510000	4444.497369
12.520000	4316.734533
12.530000	4360.009034
12.540000	4309.129366
12.550000	4259.187157
12.560000	4081.587396
12.570000	3971.599665
12.580000	3955.259413
12.590000	3897.916883
12.600000	3818.366140
12.610000	3740.261243
12.620000	3778.738424
12.630000	3814.977798
12.640000	3793.299358
12.650000	3687.123276
12.660000	3600.234419
12.670000	3506.261059
12.680000	3383.532546
12.690000	3210.081854
12.700000	3041.059960
12.710000	2868.413495
12.720000	2806.608601
12.730000	2848.429237
12.740000	2955.757586
12.750000	3047.345291
12.760000	3170.946529
12.770000	3156.348510
12.780000	3235.927208
12.790000	3279.040815
12.800000	3482.827762
12.810000	3482.877160
12.820000	3355.625600
12.830000	3177.733982
12.840000	3245.713847
12.850000	3444.814504
12.860000	3737.367069
12.870000	3919.792587
12.880000	4224.236916
12.890000	3856.304340
12.900000	3399.912124
12.910000	2527.666051
12.920000	2257.969811
12.930000	1850.550076
12.940000	1723.895941
12.950000	1303.057843
12.960000	1172.692447
12.970000	742.690917
12.980000	849.090975
12.990000	652.741069
13.000000	968.049012
13.010000	615.666200
13.020000	1095.048661
13.030000	1319.171194
13.040000	2668.509063
13.050000	3419.834953
13.060000	4321.440728
13.070000	2519.955905
13.080000	-1613.421962
13.090000	-10343.184711
13.100000	-21184.503463
13.110000	-21994.785582
13.120000	21250.655194
13.130000	43494.166671
13.140000	48215.955344
13.150000	48154.658044
13.160000	49665.158404
13.170000	48374.144661
13.180000	49389.748132
13.190000	46546.941024
13.200000	18271.951296
13.210000	-90584.202214
13.220000	-63271.650169
13.230000	-30478.366144
13.240000	-18766.007748
13.250000	-10719.711503
13.260000	-4191.018085
13.270000	-2315.827094
13.280000	98.433888
13.290000	139.792872
13.300000	1504.697345
13.310000	1236.800402
13.320000	2174.869821
13.330000	2065.145549
13.340000	3044.424906
13.350000	3106.099772
13.360000	3822.798845
13.370000	3725.687539
13.380000	4271.193309
13.390000	3587.117956
13.400000	2903.759524
13.410000	1182.967270
13.420000	300.978520
13.430000	-569.294625
13.440000	-487.970219
13.450000	-546.491089
13.460000	-203.123225
13.470000	-93.278443
13.480000	428.549610
13.490000	853.737477
13.500000	1373.115537
13.510000	1641.919810
13.520000	1973.124254
13.530000	2158.639394
13.540000	2422.286420
13.550000	2608.616562
13.560000	2936.775475
13.570000	3239.495864
13.580000	3600.582957
13.590000	3844.624083
13.600000	4041.690913
13.610000	4051.131767
13.620000	4058.986359
13.630000	3939.404980
13.640000	3869.735310
13.650000	3820.061580
13.660000	3833.636416
13.670000	3895.173776
13.680000	3936.005777
13.690000	3991.852691
13.700000	3898.437618
13.710000	3722.777081
13.720000	3597.992963
13.730000	3486.172023
13.740000	3440.403584
13.750000	3365.429842
13.760000	3349.587088
13.770000	3334.551762
13.780000	3183.821043
13.790000	3089.172078
13.800000	2891.018256
13.810000	2672.385254
13.820000	2407.173772
13.830000	2158.767056
13.840000	1981.558935
13.850000	1664.338490
13.860000	1348.162215
13.870000	1014.052408
13.880000	804.455654
13.890000	548.818198
13.900000	453.360230
13.910000	577.755864
13.920000	956.768838
13.930000	1492.900781
13.940000	2210.079534
13.950000	3054.064309
13.960000	3722.272832
13.970000	3984.990697
13.980000	4098.361312
13.990000	4243.603364
14.000000	4332.265825
14.010000	4220.953100
14.020000	3902.095959
14.030000	3618.206826
14.040000	3206.695101
14.050000	2685.502560
14.060000	2023.035506
14.070000	1498.527121
14.080000	1192.035095
14.090000	1033.677198
14.100000	893.070279
14.110000	715.902396
14.120000	565.291926
14.130000	487.944187
14.140000	490.930791
14.150000	523.016306
14.160000	482.285329
14.170000	367.885264
14.180000	264.057234
14.190000	279.335650
14.200000	391.649510
14.210000	440.582865
14.220000	527.134298
14.230000	544.765626
14.240000	625.109845
14.250000	677.839732
14.260000	696.815296
14.270000	694.795454
