Time(s)	GREEN_denoised_wiener
4.660000	770.048934
4.670000	756.921258
4.680000	745.724591
4.690000	732.936360
4.700000	718.104901
4.710000	700.981418
4.720000	683.186251
4.730000	667.057525
4.740000	652.289252
4.750000	640.166745
4.760000	628.745280
4.770000	619.313231
4.780000	612.561204
4.790000	608.485830
4.800000	607.405840
4.810000	608.349181
4.820000	612.617487
4.830000	618.565002
4.840000	625.191266
4.850000	630.805743
4.860000	636.465860
4.870000	643.740941
4.880000	654.433925
4.890000	666.692036
4.900000	675.418789
4.910000	682.354047
4.920000	691.434923
4.930000	702.697004
4.940000	709.791604
4.950000	714.754152
4.960000	724.853569
4.970000	740.483065
4.980000	748.234680
4.990000	733.565645
5.000000	697.013722
5.010000	641.009659
5.020000	575.516119
5.030000	507.133584
5.040000	443.015014
5.050000	388.608055
5.060000	343.198487
5.070000	305.101010
5.080000	269.393920
5.090000	237.298048
5.100000	210.276925
5.110000	185.168980
5.120000	153.832540
5.130000	117.418078
5.140000	80.416327
5.150000	47.352622
5.160000	16.668444
5.170000	-11.690644
5.180000	-37.393972
5.190000	-59.715395
5.200000	-76.435171
5.210000	-90.738191
5.220000	-103.453413
5.230000	-115.077233
5.240000	-124.116999
5.250000	-130.404365
5.260000	-137.107847
5.270000	-141.366679
5.280000	-143.091692
5.290000	-142.315020
5.300000	-139.395771
5.310000	-134.582700
5.320000	-127.685259
5.330000	-120.509453
5.340000	-111.619737
5.350000	-102.097315
5.360000	-91.872221
5.370000	-84.349525
5.380000	-75.425854
5.390000	-62.594860
5.400000	-44.638732
5.410000	-33.198187
5.420000	-43.852069
5.430000	-83.099851
5.440000	-145.926232
5.450000	-217.120781
5.460000	-284.532435
5.470000	-345.839676
5.480000	-401.040392
5.490000	-448.704181
5.500000	-486.537997
5.510000	-517.575623
5.520000	-545.028684
5.530000	-563.750320
5.540000	-576.868592
5.550000	-591.930590
5.560000	-617.037064
5.570000	-645.063023
5.580000	-669.534906
5.590000	-688.870065
5.600000	-706.040026
5.610000	-720.662921
5.620000	-729.198411
5.630000	-733.800269
5.640000	-735.014809
5.650000	-735.940626
5.660000	-732.808575
5.670000	-726.757587
5.680000	-716.258360
5.690000	-704.250390
5.700000	-693.036845
5.710000	-681.063254
5.720000	-668.149968
5.730000	-649.193659
5.740000	-628.954777
5.750000	-607.308766
5.760000	-586.765129
5.770000	-569.086982
5.780000	-549.890605
5.790000	-525.198499
5.800000	-495.026072
5.810000	-466.662521
5.820000	-442.814983
5.830000	-418.438109
5.840000	-393.283421
5.850000	-378.244144
5.860000	-386.758851
5.870000	-419.348186
5.880000	-466.206222
5.890000	-514.444212
5.900000	-557.003537
5.910000	-591.888217
5.920000	-616.132402
5.930000	-631.345804
5.940000	-639.597007
5.950000	-643.138506
5.960000	-643.059819
5.970000	-640.599806
5.980000	-638.194223
5.990000	-637.728010
6.000000	-639.994153
6.010000	-644.521372
6.020000	-650.461780
6.030000	-652.972589
6.040000	-651.276159
6.050000	-642.754427
6.060000	-630.107571
6.070000	-615.203152
6.080000	-599.273155
6.090000	-582.317816
6.100000	-562.101990
6.110000	-539.443656
6.120000	-513.596046
6.130000	-486.580007
6.140000	-458.755170
6.150000	-431.722783
6.160000	-402.905882
6.170000	-373.211571
6.180000	-343.726906
6.190000	-316.038255
6.200000	-287.539646
6.210000	-257.874384
6.220000	-227.691781
6.230000	-196.377038
6.240000	-162.177487
6.250000	-129.566852
6.260000	-107.010910
6.270000	-99.751256
6.280000	-107.165031
6.290000	-125.263245
6.300000	-148.317897
6.310000	-169.108012
6.320000	-183.482763
6.330000	-191.969218
6.340000	-195.987026
6.350000	-194.493959
6.360000	-188.166326
6.370000	-177.689059
6.380000	-166.690728
6.390000	-157.885347
6.400000	-150.542717
6.410000	-144.420032
6.420000	-137.059027
6.430000	-128.966612
6.440000	-119.576147
6.450000	-108.183249
6.460000	-96.436843
6.470000	-82.393806
6.480000	-67.310118
6.490000	-48.931856
6.500000	-29.198717
6.510000	-7.132369
6.520000	15.902432
6.530000	38.663633
6.540000	62.339764
6.550000	86.785472
6.560000	113.444288
6.570000	140.227098
6.580000	165.880590
6.590000	191.003286
6.600000	218.318864
6.610000	246.765202
6.620000	275.420305
6.630000	305.863425
6.640000	337.177648
6.650000	365.616618
6.660000	380.913138
6.670000	382.726449
6.680000	374.655469
6.690000	361.167994
6.700000	347.395592
6.710000	334.260587
6.720000	324.469861
6.730000	316.671243
6.740000	308.871546
6.750000	300.414713
6.760000	292.607726
6.770000	289.160510
6.780000	289.661605
6.790000	290.894245
6.800000	293.388036
6.810000	297.289140
6.820000	302.776722
6.830000	306.001752
6.840000	307.840447
6.850000	310.379693
6.860000	312.223218
6.870000	312.754999
6.880000	311.267566
6.890000	306.122847
6.900000	298.314174
6.910000	286.479191
6.920000	273.366971
6.930000	255.145619
6.940000	231.089721
6.950000	203.147404
6.960000	170.131799
6.970000	136.158279
6.980000	104.833596
6.990000	86.181149
7.000000	85.516753
7.010000	106.527086
7.020000	145.507068
7.030000	194.522118
7.040000	247.162201
7.050000	294.504127
7.060000	330.485651
7.070000	349.481042
7.080000	353.824582
7.090000	349.461402
7.100000	340.150947
7.110000	331.440012
7.120000	324.458424
7.130000	319.409223
7.140000	314.754163
7.150000	308.704019
7.160000	303.386831
7.170000	302.328718
7.180000	307.006491
7.190000	314.266542
7.200000	319.614866
7.210000	324.546431
7.220000	330.214469
7.230000	339.155501
7.240000	350.128958
7.250000	361.755994
7.260000	375.041673
7.270000	387.338007
7.280000	398.953934
7.290000	409.910520
7.300000	421.861836
7.310000	435.805584
7.320000	451.423674
7.330000	468.357946
7.340000	485.975352
7.350000	503.901466
7.360000	521.516655
7.370000	540.107033
7.380000	558.374182
7.390000	575.971710
7.400000	592.888964
7.410000	610.496348
7.420000	628.053947
7.430000	646.013414
7.440000	665.208959
7.450000	685.516646
7.460000	706.017065
7.470000	728.682910
7.480000	754.477293
7.490000	776.482226
7.500000	784.917487
7.510000	777.623424
7.520000	756.355843
7.530000	724.756995
7.540000	685.779272
7.550000	640.204679
7.560000	581.502460
7.570000	510.614138
7.580000	432.401626
7.590000	359.119040
7.600000	295.910360
7.610000	238.202502
7.620000	175.901983
7.630000	102.241310
7.640000	20.702421
7.650000	-62.290091
7.660000	-142.892852
7.670000	-210.960660
7.680000	-265.098109
7.690000	-313.985789
7.700000	-362.445538
7.710000	-412.687655
7.720000	-455.445604
7.730000	-488.426414
7.740000	-517.486039
7.750000	-546.177076
7.760000	-571.861270
7.770000	-588.269804
7.780000	-596.943556
7.790000	-603.392600
7.800000	-604.688723
7.810000	-604.553273
7.820000	-603.444760
7.830000	-603.070756
7.840000	-599.873259
7.850000	-592.280826
7.860000	-579.992581
7.870000	-558.500206
7.880000	-533.160060
7.890000	-508.739223
7.900000	-489.681427
7.910000	-466.628626
7.920000	-441.923408
7.930000	-423.555530
7.940000	-419.520905
7.950000	-428.813383
7.960000	-448.803119
7.970000	-475.423300
7.980000	-500.430039
7.990000	-517.060290
8.000000	-524.095352
8.010000	-524.732733
8.020000	-525.794094
8.030000	-532.758447
8.040000	-543.495711
8.050000	-552.131126
8.060000	-557.567840
8.070000	-559.864505
8.080000	-560.334409
8.090000	-558.283493
8.100000	-555.799868
8.110000	-553.389509
8.120000	-547.946900
8.130000	-540.531906
8.140000	-529.444739
8.150000	-514.704187
8.160000	-491.621585
8.170000	-455.568671
8.180000	-403.829152
8.190000	-339.140368
8.200000	-268.036939
8.210000	-192.737909
8.220000	-118.000527
8.230000	-50.663843
8.240000	7.340926
8.250000	54.710733
8.260000	92.683191
8.270000	120.052328
8.280000	138.674176
8.290000	153.041391
8.300000	165.298853
8.310000	173.659707
8.320000	179.906630
8.330000	186.920914
8.340000	195.147499
8.350000	195.796449
8.360000	178.022322
8.370000	142.342698
8.380000	92.545537
8.390000	35.871077
8.400000	-19.623119
8.410000	-70.306918
8.420000	-114.825669
8.430000	-155.857064
8.440000	-193.381985
8.450000	-226.766791
8.460000	-252.959690
8.470000	-273.717852
8.480000	-292.236230
8.490000	-314.036948
8.500000	-339.192870
8.510000	-365.043691
8.520000	-389.513020
8.530000	-411.080619
8.540000	-430.200665
8.550000	-445.474610
8.560000	-458.926606
8.570000	-468.887425
8.580000	-476.021328
8.590000	-478.656263
8.600000	-477.150800
8.610000	-474.795725
8.620000	-470.631226
8.630000	-466.305033
8.640000	-460.131903
8.650000	-453.518956
8.660000	-447.327250
8.670000	-440.423617
8.680000	-431.886100
8.690000	-420.690960
8.700000	-409.150445
8.710000	-397.983628
8.720000	-384.769229
8.730000	-369.980671
8.740000	-354.418697
8.750000	-336.333853
8.760000	-315.769586
8.770000	-297.730511
8.780000	-295.506432
8.790000	-315.805641
8.800000	-355.579709
8.810000	-407.565770
8.820000	-461.340890
8.830000	-510.700741
8.840000	-552.473660
8.850000	-587.877698
8.860000	-619.640504
8.870000	-648.412204
8.880000	-672.163236
8.890000	-687.974168
8.900000	-699.400302
8.910000	-709.899061
8.920000	-724.671997
8.930000	-739.160289
8.940000	-753.319201
8.950000	-764.109697
8.960000	-772.339999
8.970000	-776.749738
8.980000	-777.728258
8.990000	-778.426904
9.000000	-777.132632
9.010000	-775.141744
9.020000	-768.552066
9.030000	-759.235037
9.040000	-746.660751
9.050000	-733.365846
9.060000	-720.126939
9.070000	-705.853769
9.080000	-690.959397
9.090000	-674.366302
9.100000	-656.825473
9.110000	-637.569813
9.120000	-617.390860
9.130000	-596.132298
9.140000	-572.314062
9.150000	-548.066018
9.160000	-523.927417
9.170000	-501.029082
9.180000	-476.223265
9.190000	-447.355644
9.200000	-415.555422
9.210000	-385.385442
9.220000	-365.592725
9.230000	-361.432483
9.240000	-374.647056
9.250000	-398.816957
9.260000	-426.391300
9.270000	-451.231501
9.280000	-472.175237
9.290000	-489.676338
9.300000	-502.981540
9.310000	-512.483162
9.320000	-516.808324
9.330000	-515.317148
9.340000	-510.334883
9.350000	-504.510131
9.360000	-501.221365
9.370000	-498.713406
9.380000	-495.466020
9.390000	-491.611882
9.400000	-486.064451
9.410000	-479.538890
9.420000	-472.017577
9.430000	-464.157581
9.440000	-454.320680
9.450000	-441.467311
9.460000	-425.649287
9.470000	-408.804504
9.480000	-389.992044
9.490000	-371.171491
9.500000	-351.682533
9.510000	-331.227500
9.520000	-309.728081
9.530000	-285.633684
9.540000	-262.140643
9.550000	-237.379688
9.560000	-213.584631
9.570000	-190.137770
9.580000	-166.047252
9.590000	-140.248397
9.600000	-111.862880
9.610000	-84.389958
9.620000	-59.358421
9.630000	-33.536849
9.640000	-6.546616
9.650000	18.622443
9.660000	38.579778
9.670000	51.100881
9.680000	55.693795
9.690000	51.895852
9.700000	43.469455
9.710000	35.678571
9.720000	30.219193
9.730000	26.438971
9.740000	24.622555
9.750000	24.515861
9.760000	29.687971
9.770000	38.229509
9.780000	50.077182
9.790000	62.922633
9.800000	74.452272
9.810000	83.271092
9.820000	88.147540
9.830000	92.953546
9.840000	98.822180
9.850000	104.616911
9.860000	110.487746
9.870000	116.267044
9.880000	125.150437
9.890000	135.224612
9.900000	147.141888
9.910000	159.164239
9.920000	171.126528
9.930000	183.093611
9.940000	195.100441
9.950000	209.017619
9.960000	224.725389
9.970000	243.602485
9.980000	263.998997
9.990000	284.846161
10.000000	304.261152
10.010000	322.085589
10.020000	339.518281
10.030000	358.318031
10.040000	375.420533
10.050000	392.889820
10.060000	412.313627
10.070000	435.120209
10.080000	456.515555
10.090000	472.010908
10.100000	481.054647
10.110000	482.894284
10.120000	478.257908
10.130000	470.779279
10.140000	464.121756
10.150000	457.980747
10.160000	452.313892
10.170000	446.508408
10.180000	444.178920
10.190000	446.691362
10.200000	451.026892
10.210000	454.871417
10.220000	456.872850
10.230000	458.053515
10.240000	458.378264
10.250000	457.564128
10.260000	457.552483
10.270000	459.401844
10.280000	462.050568
10.290000	465.906776
10.300000	470.208775
10.310000	475.411872
10.320000	481.362280
10.330000	488.916863
10.340000	497.843389
