Time(s)	GREEN_denoised_median
12.480000	-149.433097
12.490000	-30.262483
12.500000	86.121130
12.510000	214.739143
12.520000	335.561936
12.530000	447.777290
12.540000	559.010543
12.550000	671.786939
12.560000	784.434013
12.570000	894.782496
12.580000	990.818590
12.590000	1071.732096
12.600000	1071.732096
12.610000	1071.732096
12.620000	887.479175
12.630000	602.808737
12.640000	321.046388
12.650000	84.712479
12.660000	-87.456786
12.670000	-202.458694
12.680000	-269.970730
12.690000	-294.933451
12.700000	-294.933451
12.710000	-294.933451
12.720000	-233.776823
12.730000	-179.321450
12.740000	-174.180682
12.750000	-174.180682
12.760000	-174.180682
12.770000	-230.368134
12.780000	-271.106038
12.790000	-271.106038
12.800000	-271.106038
12.810000	-253.198958
12.820000	-162.221671
12.830000	-69.549364
12.840000	38.566933
12.850000	105.918939
12.860000	229.788812
12.870000	323.895624
12.880000	479.511757
12.890000	586.332914
12.900000	749.842475
12.910000	857.186462
12.920000	1031.839063
12.930000	1121.299637
12.940000	1289.723813
12.950000	1356.485106
12.960000	1516.660541
12.970000	1555.566023
12.980000	1555.566023
12.990000	1555.566023
13.000000	291.703449
13.010000	264.190391
13.020000	264.190391
13.030000	264.190391
13.040000	264.190391
13.050000	262.108313
13.060000	257.282656
13.070000	190.418356
13.080000	190.418356
13.090000	190.418356
13.100000	209.512768
13.110000	235.148120
13.120000	325.215673
13.130000	371.193105
13.140000	454.473986
13.150000	511.875529
13.160000	608.118863
13.170000	682.248775
13.180000	785.107534
13.190000	868.387158
13.200000	983.408025
13.210000	1081.289233
13.220000	1186.950831
13.230000	1289.132257
13.240000	1407.619932
13.250000	1517.895309
13.260000	1632.433036
13.270000	1735.624302
13.280000	1835.354410
13.290000	1835.354410
13.300000	1835.354410
13.310000	1716.030810
13.320000	1458.368353
13.330000	1191.073831
13.340000	960.356800
13.350000	795.117417
13.360000	679.270381
13.370000	621.277691
13.380000	621.277691
13.390000	621.277691
13.400000	852.371927
13.410000	916.444709
13.420000	962.478094
13.430000	1039.832230
13.440000	1107.388946
13.450000	1206.499993
13.460000	1302.144299
13.470000	1419.387580
13.480000	1542.843859
13.490000	1682.400404
13.500000	1801.472102
13.510000	1922.632527
13.520000	2041.082462
13.530000	2166.963453
13.540000	2272.647311
13.550000	2383.498602
13.560000	2486.164926
13.570000	2486.164926
13.580000	2486.164926
13.590000	2395.931041
13.600000	2140.032853
13.610000	1884.183185
13.620000	1655.306985
13.630000	1507.571871
13.640000	1405.396650
13.650000	1366.079110
13.660000	1366.079110
13.670000	1366.079110
13.680000	1412.152374
13.690000	1497.266959
13.700000	1532.675191
13.710000	1552.085241
13.720000	1552.085241
13.730000	1552.085241
13.740000	1507.802664
13.750000	1507.802664
13.760000	1502.826533
13.770000	1507.802664
13.780000	1515.185975
13.790000	1585.416662
13.800000	2188.103351
13.810000	2208.885465
13.820000	2208.885465
13.830000	2208.885465
13.840000	2208.885465
13.850000	2295.518827
13.860000	2358.767354
13.870000	2459.734481
13.880000	2503.426489
13.890000	2551.785332
13.900000	2551.785332
13.910000	2556.460819
13.920000	2562.639340
13.930000	2564.153111
13.940000	2569.805642
13.950000	2611.977353
13.960000	2646.530421
13.970000	2706.079043
13.980000	2760.148472
13.990000	2834.401360
14.000000	2905.698801
14.010000	2995.913476
14.020000	3082.192297
14.030000	3184.609326
14.040000	3284.645428
14.050000	3391.446575
14.060000	3497.116930
14.070000	3611.397186
14.080000	3723.596959
14.090000	3835.446252
14.100000	3941.120257
14.110000	3941.120257
14.120000	3941.120257
14.130000	3818.639358
14.140000	3539.362369
14.150000	3218.036213
14.160000	2919.106874
14.170000	2690.448642
14.180000	2526.765925
14.190000	2416.905035
14.200000	2338.453563
14.210000	2300.092684
14.220000	2300.092684
14.230000	2300.092684
14.240000	2313.755962
14.250000	2313.755962
14.260000	2313.755962
14.270000	2266.584352
14.280000	2203.692163
14.290000	2146.420967
14.300000	2095.625345
14.310000	2071.362870
14.320000	2071.362870
14.330000	2071.362870
14.340000	2082.414032
14.350000	2112.540236
14.360000	2154.361860
14.370000	2202.697922
14.380000	2264.389957
14.390000	2330.859697
14.400000	2402.488278
14.410000	2470.039836
14.420000	2547.694841
14.430000	2629.206932
14.440000	2708.945272
14.450000	2789.437716
14.460000	2789.437716
14.470000	2789.437716
14.480000	2637.458289
14.490000	2347.968178
14.500000	2013.974198
14.510000	1719.384880
14.520000	1491.368790
14.530000	1320.735217
14.540000	1200.802735
14.550000	1112.081790
14.560000	1053.783282
14.570000	1053.783282
14.580000	1053.783282
14.590000	1053.783282
14.600000	1053.783282
14.610000	1019.398417
14.620000	960.836882
14.630000	899.933351
14.640000	844.391568
14.650000	805.498683
14.660000	789.529912
14.670000	789.529912
14.680000	789.529912
14.690000	806.610259
14.700000	838.172800
14.710000	887.164101
14.720000	941.787799
14.730000	1003.766522
14.740000	1070.400939
14.750000	1146.398404
14.760000	1227.998767
14.770000	1313.041442
14.780000	1398.600067
14.790000	1482.691452
14.800000	1482.691452
14.810000	1482.691452
14.820000	1430.622760
14.830000	1161.047710
14.840000	807.294717
14.850000	464.895582
14.860000	186.845613
14.870000	-31.420133
14.880000	-204.638184
14.890000	-337.716875
14.900000	-450.171387
14.910000	-516.901627
14.920000	-540.482650
14.930000	-541.122434
14.940000	-542.798774
14.950000	-561.336429
14.960000	-615.158685
14.970000	-686.494535
14.980000	-761.859449
14.990000	-814.637130
15.000000	-861.701454
15.010000	-869.643090
15.020000	-869.643090
15.030000	-869.643090
15.040000	-853.860028
15.050000	-814.483895
15.060000	-775.178856
15.070000	-715.233105
15.080000	-659.654737
15.090000	-659.654737
15.100000	-659.654737
15.110000	-982.647153
15.120000	-1323.269328
15.130000	-1579.164946
15.140000	-1790.231194
15.150000	-1937.560925
15.160000	-2081.451444
15.170000	-2177.711898
15.180000	-2258.925662
15.190000	-2261.643321
15.200000	-2289.185625
15.210000	-2289.905214
15.220000	-2350.331504
15.230000	-2402.331891
15.240000	-2507.172639
15.250000	-2562.076206
15.260000	-2651.579843
15.270000	-2656.313064
15.280000	-2656.313064
15.290000	-2656.313064
15.300000	-2672.856154
15.310000	-2672.856154
15.320000	-2743.945702
15.330000	-2928.323324
15.340000	-3124.578249
15.350000	-3229.834759
15.360000	-3358.869415
15.370000	-3415.829333
15.380000	-3446.450550
15.390000	-3455.616847
15.400000	-3461.153144
15.410000	-3461.153144
15.420000	-3520.103730
15.430000	-3570.370037
15.440000	-3655.487343
15.450000	-3689.820772
15.460000	-3747.377588
15.470000	-3747.377588
15.480000	-3747.377588
15.490000	-3730.641212
15.500000	-3722.717653
15.510000	-3650.922429
15.520000	-3609.253378
15.530000	-3510.778683
15.540000	-3460.388380
15.550000	-3335.081871
15.560000	-3274.317507
15.570000	-3133.679024
15.580000	-3072.153968
15.590000	-2920.448886
15.600000	-2406.986211
15.610000	-2406.986211
15.620000	-2406.986211
15.630000	-2678.474191
15.640000	-2984.325970
15.650000	-3156.195747
15.660000	-3329.576536
15.670000	-3410.363197
15.680000	-3509.466889
15.690000	-3537.433429
15.700000	-3537.433429
15.710000	-3537.433429
15.720000	-3527.217957
15.730000	-3527.217957
15.740000	-3527.217957
15.750000	-3558.224995
15.760000	-3614.924484
15.770000	-3643.820042
15.780000	-3661.129867
15.790000	-3661.129867
15.800000	-3661.129867
15.810000	-3617.834792
15.820000	-3570.562525
15.830000	-3509.286441
15.840000	-3444.127306
15.850000	-3354.730992
15.860000	-3260.878719
15.870000	-3153.171566
15.880000	-3051.787287
15.890000	-2938.582539
15.900000	-2830.868596
15.910000	-2717.991759
15.920000	-2615.095487
15.930000	-2511.404176
15.940000	-2415.449433
15.950000	-2304.805214
15.960000	-2202.000106
15.970000	-2088.165399
15.980000	-1975.709109
15.990000	-1842.502718
16.000000	-1719.635821
16.010000	-1583.761605
16.020000	-1583.761605
16.030000	-1583.761605
16.040000	-1638.212177
16.050000	-1885.079718
16.060000	-2164.587666
16.070000	-2402.165345
16.080000	-2592.220168
16.090000	-2723.301893
16.100000	-2826.034676
16.110000	-2884.376135
16.120000	-2884.376135
16.130000	-2884.376135
16.140000	-2882.500699
16.150000	-2827.922080
16.160000	-2827.922080
16.170000	-2827.922080
16.180000	-2864.188140
16.190000	-2865.516025
16.200000	-2875.566550
16.210000	-2875.566550
16.220000	-2875.566550
16.230000	-2808.323553
16.240000	-2786.277065
16.250000	-2654.298801
16.260000	-2598.652701
16.270000	-2434.308452
16.280000	-2374.174618
16.290000	-2186.148261
16.300000	-701.174630
16.310000	-473.264330
16.320000	-370.099510
16.330000	-154.888735
16.340000	-55.347953
16.350000	-55.347953
16.360000	-55.347953
16.370000	-123.065429
16.380000	-414.857497
16.390000	-644.877346
16.400000	-894.783880
16.410000	-1056.208441
16.420000	-1225.312165
16.430000	-1326.105895
16.440000	-1427.276024
16.450000	-1480.719812
16.460000	-1496.121904
16.470000	-1496.121904
16.480000	-1501.976087
16.490000	-1501.976087
16.500000	-1501.976087
16.510000	-1524.233749
16.520000	-1564.041351
16.530000	-1581.029129
16.540000	-1581.029129
16.550000	-1581.029129
16.560000	-1563.819612
16.570000	-1514.187457
16.580000	-1453.439778
16.590000	-1368.655286
16.600000	-1273.153485
16.610000	-1163.096334
16.620000	-1050.931129
16.630000	-935.518127
16.640000	-821.742233
16.650000	-688.885355
16.660000	-554.673521
16.670000	-420.220382
16.680000	-285.614244
16.690000	-152.570956
16.700000	-23.566956
16.710000	106.089439
16.720000	225.429783
16.730000	337.782746
16.740000	440.404669
16.750000	539.496624
16.760000	636.363286
16.770000	734.214088
16.780000	835.318850
16.790000	835.318850
16.800000	835.318850
16.810000	773.478518
16.820000	556.359701
16.830000	337.265579
16.840000	157.374030
16.850000	25.972646
16.860000	-58.633072
16.870000	-108.338437
16.880000	-108.338437
16.890000	-108.338437
16.900000	-101.576873
16.910000	-42.882265
16.920000	22.391885
16.930000	69.879606
16.940000	69.879606
16.950000	69.879606
16.960000	64.806633
16.970000	64.806633
16.980000	64.806633
16.990000	90.049859
17.000000	131.112755
17.010000	177.687430
17.020000	246.520103
17.030000	310.231863
17.040000	399.115036
17.050000	486.650579
17.060000	591.866517
17.070000	684.967773
17.080000	800.829318
17.090000	904.126980
17.100000	1031.024401
17.110000	1137.101906
17.120000	1267.503630
17.130000	1373.859237
17.140000	1510.304743
17.150000	1610.326622
17.160000	1745.527705
17.170000	1836.422599
17.180000	1836.422599
17.190000	1836.422599
17.200000	1555.875496
17.210000	1514.580375
17.220000	1514.580375
17.230000	1514.580375
17.240000	1570.859540
17.250000	1605.219139
17.260000	1651.842914
17.270000	1651.842914
17.280000	1651.842914
17.290000	1609.098804
17.300000	1594.377062
17.310000	1591.246299
17.320000	1591.246299
17.330000	1591.246299
17.340000	1628.142303
17.350000	1663.663398
17.360000	1722.346067
17.370000	1780.009380
17.380000	1860.745959
17.390000	1940.286914
17.400000	2025.296017
17.410000	2100.570414
17.420000	2176.984527
17.430000	2251.884376
17.440000	2332.769322
17.450000	2404.204511
17.460000	2488.728327
17.470000	2564.473333
17.480000	2639.841842
17.490000	2714.791037
17.500000	2793.038452
17.510000	2878.181852
17.520000	2971.302247
17.530000	3067.631339
17.540000	3067.631339
17.550000	3067.631339
17.560000	2942.931896
17.570000	2749.886723
17.580000	2552.465534
17.590000	2402.683131
17.600000	2299.933337
17.610000	2227.514518
17.620000	2227.514518
17.630000	2227.514518
17.640000	2241.286332
17.650000	2331.336690
17.660000	2436.993562
17.670000	2506.316554
17.680000	2519.948847
17.690000	2519.948847
17.700000	2519.948847
17.710000	2485.564966
17.720000	2450.048053
17.730000	2450.048053
17.740000	2450.048053
17.750000	2457.212629
17.760000	2479.377865
17.770000	2511.678043
17.780000	2550.655684
17.790000	2602.254841
17.800000	2657.979614
17.810000	2718.943996
17.820000	2786.390034
17.830000	2850.689595
17.840000	2919.935569
17.850000	2992.495049
17.860000	3065.564564
17.870000	3154.436971
17.880000	3238.180902
17.890000	3327.552814
17.900000	3414.833416
17.910000	3498.773358
17.920000	3575.565827
17.930000	3575.565827
17.940000	3575.565827
17.950000	3438.495178
17.960000	3202.169762
17.970000	2959.231804
17.980000	2749.024743
17.990000	2670.189230
18.000000	2665.927939
18.010000	2665.927939
18.020000	2667.843726
18.030000	2667.843726
18.040000	2690.313333
18.050000	2726.925452
18.060000	2770.379203
18.070000	2833.145842
18.080000	2895.440525
18.090000	2976.557282
18.100000	3056.477240
18.110000	3146.136745
18.120000	3234.536326
18.130000	3333.862105
18.140000	3431.609389
18.150000	3530.711216
18.160000	3628.748639
18.170000	3730.660937
18.180000	3830.939084
18.190000	3928.702734
18.200000	4013.181175
18.210000	4013.181175
18.220000	4013.181175
18.230000	3915.088614
18.240000	3654.729184
18.250000	3337.587717
18.260000	3040.213678
18.270000	2803.061937
18.280000	2627.664780
18.290000	2506.584269
18.300000	2425.168035
18.310000	2370.181667
18.320000	2370.181667
18.330000	2370.181667
18.340000	2381.220256
18.350000	2381.220256
18.360000	2381.220256
18.370000	2334.300197
18.380000	2277.062048
18.390000	2221.166278
18.400000	2175.960806
18.410000	2142.070774
18.420000	2142.070774
18.430000	2142.070774
18.440000	2147.012491
18.450000	2174.984551
18.460000	2215.088512
18.470000	2266.060200
18.480000	2324.213252
18.490000	2394.213103
18.500000	2464.346254
18.510000	2539.463667
18.520000	2611.494832
18.530000	2689.812091
18.540000	2769.653413
18.550000	2846.208061
18.560000	2922.881076
18.570000	2922.881076
18.580000	2922.881076
18.590000	2845.988130
18.600000	2585.460731
18.610000	2252.569165
18.620000	1937.996740
18.630000	1687.063491
18.640000	1501.449473
18.650000	1367.551114
18.660000	1271.936630
18.670000	1209.093107
18.680000	1209.093107
18.690000	1209.093107
18.700000	1213.629705
18.710000	1213.629705
18.720000	1213.629705
18.730000	1167.799952
18.740000	1110.275586
18.750000	1047.427922
18.760000	1000.983923
18.770000	975.026303
18.780000	975.026303
18.790000	975.026303
18.800000	980.297488
18.810000	1004.430888
18.820000	1042.956962
18.830000	1089.131712
18.840000	1144.648451
18.850000	1205.825156
18.860000	1271.352376
18.870000	1343.532968
18.880000	1425.060339
18.890000	1504.202638
18.900000	1579.797316
18.910000	1608.517120
18.920000	1608.517120
18.930000	1608.517120
18.940000	1381.053934
18.950000	1055.373866
18.960000	715.806604
18.970000	419.144223
18.980000	182.437799
18.990000	10.868083
19.000000	-119.025141
19.010000	-221.399556
19.020000	-291.454637
19.030000	-300.901936
19.040000	-309.028336
19.050000	-311.652412
19.060000	-314.654595
19.070000	-363.138048
19.080000	-434.240352
19.090000	-503.369511
19.100000	-564.909422
19.110000	-604.610016
19.120000	-617.533971
19.130000	-617.533971
19.140000	-617.533971
19.150000	-588.080411
19.160000	-555.444114
19.170000	-501.297763
19.180000	-443.497222
19.190000	-443.497222
19.200000	-443.497222
19.210000	-764.949273
19.220000	-1086.963435
19.230000	-1331.271710
19.240000	-1529.242147
19.250000	-1679.558618
19.260000	-1803.639041
19.270000	-1899.839416
19.280000	-1970.104504
19.290000	-1985.094472
19.300000	-1991.841369
19.310000	-2008.332841
19.320000	-2057.656763
19.330000	-2127.540031
19.340000	-2204.536285
19.350000	-2276.820421
19.360000	-2334.491220
19.370000	-2373.187523
19.380000	-2373.187523
19.390000	-2373.187523
19.400000	-2364.674632
19.410000	-2333.120079
19.420000	-2282.865792
19.430000	-2222.744114
19.440000	-2156.122614
19.450000	-2072.411738
19.460000	-1992.549191
19.470000	-1905.074768
19.480000	-1824.131690
19.490000	-1737.752884
19.500000	-1647.840269
19.510000	-1555.518029
19.520000	-1466.652204
19.530000	-1448.367047
19.540000	-1448.367047
19.550000	-1448.367047
19.560000	-1693.697017
19.570000	-2031.211073
19.580000	-2367.723947
19.590000	-2658.285804
19.600000	-2890.940806
19.610000	-3069.504231
19.620000	-3209.290684
19.630000	-3325.825709
19.640000	-3421.708547
19.650000	-3474.182031
19.660000	-3475.773131
19.670000	-3478.280741
19.680000	-3488.906675
19.690000	-3536.462981
19.700000	-3605.554787
19.710000	-3672.232476
19.720000	-3734.373727
19.730000	-3776.075824
19.740000	-3776.075824
19.750000	-3776.075824
19.760000	-3773.436521
19.770000	-3738.122977
19.780000	-3687.620302
19.790000	-3627.346275
19.800000	-3553.896676
19.810000	-3472.711327
19.820000	-3379.263755
19.830000	-3281.228563
19.840000	-3182.740356
19.850000	-3083.854391
19.860000	-2981.328227
19.870000	-2880.624967
19.880000	-2783.025942
19.890000	-2685.505516
19.900000	-2588.856403
19.910000	-2487.491238
19.920000	-2386.840241
19.930000	-2290.595709
19.940000	-2290.595709
19.950000	-2290.595709
19.960000	-2488.258528
19.970000	-2790.161773
19.980000	-3107.472357
19.990000	-3372.589236
20.000000	-3578.979850
20.010000	-3728.165031
20.020000	-3844.677015
20.030000	-3940.833985
20.040000	-4006.439259
20.050000	-4006.439259
20.060000	-4006.439259
20.070000	-4022.350145
20.080000	-4022.350145
20.090000	-4024.754950
20.100000	-4072.485784
20.110000	-4123.932681
20.120000	-4166.753401
20.130000	-4177.745151
20.140000	-4177.745151
20.150000	-4177.745151
20.160000	-4145.655170
20.170000	-4095.333538
20.180000	-4033.329246
20.190000	-3959.029358
20.200000	-3875.139348
20.210000	-3778.836691
20.220000	-3679.108339
20.230000	-3571.733934
20.240000	-3459.221707
20.250000	-3347.766888
20.260000	-3235.438002
20.270000	-3122.931953
20.280000	-3008.772845
20.290000	-2898.239688
20.300000	-2790.213816
20.310000	-2675.648913
20.320000	-2558.814170
20.330000	-2450.197558
20.340000	-2406.312643
20.350000	-2406.312643
20.360000	-2406.312643
20.370000	-2614.814625
20.380000	-2882.090195
20.390000	-3124.651203
20.400000	-3304.110219
20.410000	-3422.717394
20.420000	-3490.268348
20.430000	-3495.212127
20.440000	-3495.212127
20.450000	-3495.212127
20.460000	-3435.855353
20.470000	-3352.690051
20.480000	-3283.368382
20.490000	-3240.210857
20.500000	-3209.922727
20.510000	-3169.816727
20.520000	-3116.640481
20.530000	-3057.560392
20.540000	-2967.377652
20.550000	-2843.473497
20.560000	-2694.251611
20.570000	-2525.484965
20.580000	-2354.261292
20.590000	-2181.555864
20.600000	-2008.373763
20.610000	-1830.714731
20.620000	-1650.603495
20.630000	-1470.975797
20.640000	-1299.946118
20.650000	-1131.295123
20.660000	-975.430991
20.670000	-832.682290
20.680000	-712.034102
20.690000	-622.161999
20.700000	-539.641365
20.710000	-445.745852
20.720000	-331.365196
20.730000	-219.506989
20.740000	-105.099888
20.750000	-105.099888
20.760000	-105.099888
20.770000	-168.366916
20.780000	-421.935053
20.790000	-705.160779
20.800000	-947.963405
20.810000	-1128.166536
20.820000	-1248.138389
20.830000	-1331.308248
20.840000	-1382.338823
20.850000	-1382.338823
20.860000	-1382.338823
20.870000	-1358.880231
20.880000	-1312.895080
20.890000	-1295.766010
20.900000	-1295.766010
20.910000	-1295.766010
20.920000	-1295.766010
20.930000	-1295.766010
20.940000	-1285.205828
20.950000	-1258.851596
20.960000	-1219.778441
20.970000	-1163.491654
20.980000	-1097.444384
20.990000	-1008.133431
21.000000	-905.232015
21.010000	-791.813863
21.020000	-674.083769
21.030000	-557.546633
21.040000	-438.964503
21.050000	-335.386845
21.060000	-239.829672
21.070000	-151.292658
21.080000	-64.731620
21.090000	25.757287
21.100000	114.288732
21.110000	211.809426
21.120000	314.225018
21.130000	418.823891
21.140000	526.130002
21.150000	630.783284
21.160000	631.911738
21.170000	631.911738
21.180000	631.911738
21.190000	421.394556
21.200000	185.961572
21.210000	-3.789060
21.220000	-143.199757
21.230000	-239.032838
21.240000	-304.406085
21.250000	-362.330078
21.260000	-366.759131
21.270000	-366.759131
21.280000	-366.759131
21.290000	-327.995798
21.300000	-324.361784
21.310000	-324.361784
21.320000	-324.361784
21.330000	-370.569250
21.340000	-425.658101
21.350000	-478.877250
21.360000	-502.319166
21.370000	-502.319166
21.380000	-502.319166
21.390000	-465.523032
21.400000	-408.676504
21.410000	-333.860149
21.420000	-244.040910
21.430000	-142.200643
21.440000	-22.382804
21.450000	105.414304
21.460000	234.284360
21.470000	373.074386
21.480000	518.922532
21.490000	664.727291
21.500000	808.580733
21.510000	950.392245
21.520000	1090.247767
21.530000	1237.091161
21.540000	1381.876302
21.550000	1526.833232
21.560000	1682.541217
21.570000	1824.493641
21.580000	1824.493641
21.590000	1824.493641
21.600000	1720.870725
21.610000	1493.057834
21.620000	1257.666846
21.630000	1065.909016
21.640000	930.380107
21.650000	838.716018
21.660000	790.150765
21.670000	790.150765
21.680000	790.150765
21.690000	825.234177
21.700000	891.933854
21.710000	944.024952
21.720000	963.824168
21.730000	963.824168
21.740000	963.824168
21.750000	963.824168
21.760000	963.824168
21.770000	990.701762
21.780000	1012.896745
21.790000	1048.769501
21.800000	1097.884718
21.810000	1156.871571
21.820000	1241.970024
21.830000	1337.931696
21.840000	1446.146629
21.850000	1566.033058
21.860000	1676.314092
21.870000	1788.272583
21.880000	1900.496449
21.890000	2015.573873
21.900000	2127.707556
21.910000	2236.943987
21.920000	2337.957665
21.930000	2442.415496
21.940000	2550.231168
21.950000	2648.909537
21.960000	2743.610700
21.970000	2743.610700
21.980000	2743.610700
21.990000	2711.928166
22.000000	2485.541445
22.010000	2188.658433
22.020000	1902.256685
22.030000	1676.367243
22.040000	1516.915117
22.050000	1404.070430
22.060000	1325.660467
22.070000	1294.583724
22.080000	1294.583724
22.090000	1294.583724
22.100000	1305.526141
22.110000	1305.526141
22.120000	1305.526141
22.130000	1246.340379
22.140000	1174.698089
22.150000	1118.352888
22.160000	1089.057663
22.170000	1089.057663
22.180000	1089.057663
22.190000	1118.670462
22.200000	1153.314307
22.210000	1197.984637
22.220000	1264.667265
22.230000	1334.291267
22.240000	1402.138028
22.250000	1483.732505
22.260000	1573.630823
22.270000	1669.261865
22.280000	1777.229646
22.290000	1896.852630
22.300000	2013.873174
22.310000	2110.516293
22.320000	2205.700595
22.330000	2312.246861
22.340000	2408.517557
22.350000	2495.123233
22.360000	2525.385009
22.370000	2525.385009
22.380000	2525.385009
22.390000	2353.065453
22.400000	2128.518105
22.410000	1910.303004
22.420000	1735.680575
22.430000	1618.564703
22.440000	1544.854755
22.450000	1487.880906
22.460000	1487.880906
22.470000	1487.880906
22.480000	1495.524306
22.490000	1536.860113
22.500000	1536.860113
22.510000	1536.860113
22.520000	1534.662948
22.530000	1492.083887
22.540000	1458.438409
22.550000	1441.607627
22.560000	1441.607627
22.570000	1441.607627
22.580000	1468.220621
22.590000	1510.527375
22.600000	1563.223453
22.610000	1623.547794
22.620000	1689.321783
22.630000	1761.671388
22.640000	1840.511077
22.650000	1930.903598
22.660000	2024.758891
22.670000	2124.258824
22.680000	2234.108586
22.690000	2350.686264
22.700000	2465.540224
22.710000	2575.222763
22.720000	2682.083190
22.730000	2776.822754
22.740000	2776.822754
22.750000	2776.822754
22.760000	2685.477196
22.770000	2473.262855
22.780000	2225.420727
22.790000	2000.221464
22.800000	1824.373128
22.810000	1711.238926
22.820000	1642.333496
22.830000	1642.333496
22.840000	1642.333496
22.850000	1683.627542
22.860000	1758.517223
22.870000	1813.919045
22.880000	1850.827714
22.890000	1850.827714
22.900000	1850.827714
22.910000	1844.697378
22.920000	1844.697378
22.930000	1844.697378
22.940000	1856.541421
22.950000	1886.804190
22.960000	1931.311595
22.970000	1988.474627
22.980000	2051.159443
22.990000	2129.284547
23.000000	2211.039992
23.010000	2299.226695
23.020000	2396.010600
23.030000	2495.237486
23.040000	2599.095292
23.050000	2701.315885
23.060000	2803.291505
23.070000	2908.490097
23.080000	3010.550445
23.090000	3113.782940
23.100000	3186.221477
23.110000	3186.221477
23.120000	3186.221477
23.130000	3013.542710
23.140000	2746.829643
23.150000	2439.146627
23.160000	2150.542957
23.170000	1924.791248
23.180000	1761.219037
23.190000	1645.482575
23.200000	1564.983572
23.210000	1537.077910
23.220000	1537.077910
23.230000	1537.077910
23.240000	1537.077910
23.250000	1537.077910
23.260000	1521.891394
23.270000	1472.983897
23.280000	1413.042054
23.290000	1361.100433
23.300000	1323.234272
23.310000	1322.606142
23.320000	1322.606142
23.330000	1322.606142
23.340000	1348.717348
23.350000	1391.034953
23.360000	1443.010491
23.370000	1500.542546
23.380000	1569.402048
23.390000	1642.084205
23.400000	1724.901304
23.410000	1812.663232
23.420000	1904.480533
23.430000	1997.303676
23.440000	2091.134671
23.450000	2183.001647
23.460000	2183.001647
23.470000	2183.001647
23.480000	2111.610486
23.490000	1873.508196
23.500000	1572.537208
23.510000	1286.531456
23.520000	1058.427577
23.530000	894.512615
23.540000	784.329576
23.550000	708.526012
23.560000	708.526012
23.570000	708.526012
23.580000	721.355266
23.590000	732.900786
23.600000	732.900786
23.610000	732.900786
23.620000	690.607340
23.630000	642.143889
23.640000	605.849663
23.650000	592.719411
23.660000	592.719411
23.670000	592.719411
23.680000	623.395525
23.690000	665.090123
23.700000	716.723327
23.710000	775.496977
23.720000	848.117071
23.730000	924.897621
23.740000	1006.577226
23.750000	1095.338973
23.760000	1185.050239
23.770000	1281.848675
23.780000	1377.517419
23.790000	1443.884959
23.800000	1443.884959
23.810000	1443.884959
23.820000	1237.488327
23.830000	916.555528
23.840000	566.229980
23.850000	260.220661
23.860000	19.852606
23.870000	-156.152563
23.880000	-281.536399
23.890000	-383.541392
23.900000	-446.116543
23.910000	-446.116543
23.920000	-446.116543
23.930000	-446.116543
23.940000	-446.116543
23.950000	-478.716949
23.960000	-534.509584
23.970000	-588.074191
23.980000	-629.685696
23.990000	-647.753796
24.000000	-647.753796
24.010000	-647.753796
24.020000	-621.106470
24.030000	-577.029001
24.040000	-522.364466
24.050000	-456.279305
24.060000	-377.618836
24.070000	-293.550795
24.080000	-204.855058
24.090000	-107.810383
24.100000	-7.115933
24.110000	86.912013
24.120000	191.695730
24.130000	299.560768
24.140000	401.497954
24.150000	401.497954
24.160000	401.497954
24.170000	260.763288
24.180000	-49.952823
24.190000	-401.383241
24.200000	-726.202702
24.210000	-975.593861
24.220000	-1166.647932
24.230000	-1313.812615
24.240000	-1425.091919
24.250000	-1516.069696
24.260000	-1549.916880
24.270000	-1549.916880
24.280000	-1563.447666
24.290000	-1564.402602
24.300000	-1567.369531
24.310000	-1614.084128
24.320000	-1669.793552
24.330000	-1723.464983
24.340000	-1760.233625
24.350000	-1760.233625
24.360000	-1760.233625
24.370000	-1745.348830
24.380000	-1707.277409
24.390000	-1649.787166
24.400000	-1585.915838
24.410000	-1511.210518
24.420000	-1424.597487
24.430000	-1334.695303
24.440000	-1231.263013
24.450000	-1125.274888
24.460000	-1016.936339
24.470000	-911.907672
24.480000	-806.623374
24.490000	-699.586011
24.500000	-587.345741
24.510000	-482.349520
24.520000	-378.058281
24.530000	-375.126246
24.540000	-375.126246
24.550000	-375.126246
24.560000	-637.729348
24.570000	-980.870378
24.580000	-1303.472383
24.590000	-1560.817217
24.600000	-1760.407542
24.610000	-1903.797190
24.620000	-2012.447618
24.630000	-2099.806145
24.640000	-2152.606162
24.650000	-2152.606162
24.660000	-2152.606162
24.670000	-2152.606162
24.680000	-2152.606162
24.690000	-2183.229847
24.700000	-2236.930057
24.710000	-2287.477596
24.720000	-2322.150337
24.730000	-2322.150337
24.740000	-2322.150337
24.750000	-2308.156335
24.760000	-2272.856389
24.770000	-2221.560638
24.780000	-2154.311096
24.790000	-2077.042412
24.800000	-1988.808717
24.810000	-1894.602821
24.820000	-1794.355254
24.830000	-1689.229923
24.840000	-1577.958893
24.850000	-1475.967117
24.860000	-1368.544459
24.870000	-1255.810179
24.880000	-1154.240521
24.890000	-1045.623964
24.900000	-937.072550
24.910000	-823.470988
24.920000	-711.002837
24.930000	-598.365072
24.940000	-598.365072
24.950000	-598.365072
24.960000	-691.186799
24.970000	-972.358440
24.980000	-1279.176636
24.990000	-1541.417509
25.000000	-1739.375504
