Time(s)	GREEN_denoised_wiener
4.650000	-781.928403
4.660000	-756.265978
4.670000	-725.725872
4.680000	-690.421986
4.690000	-653.903196
4.700000	-615.269331
4.710000	-574.118579
4.720000	-528.482192
4.730000	-483.055208
4.740000	-438.720647
4.750000	-397.029521
4.760000	-357.990498
4.770000	-318.697907
4.780000	-280.640939
4.790000	-242.058994
4.800000	-204.668998
4.810000	-164.104543
4.820000	-121.078613
4.830000	-81.197572
4.840000	-65.230347
4.850000	-101.010242
4.860000	-199.702973
4.870000	-346.451208
4.880000	-505.818610
4.890000	-646.603098
4.900000	-748.663683
4.910000	-808.833755
4.920000	-837.578093
4.930000	-846.432334
4.940000	-843.514507
4.950000	-828.706086
4.960000	-806.160183
4.970000	-780.344627
4.980000	-760.181741
4.990000	-750.669086
5.000000	-749.880695
5.010000	-753.683604
5.020000	-755.602372
5.030000	-751.734044
5.040000	-738.687337
5.050000	-716.488778
5.060000	-686.136229
5.070000	-649.607140
5.080000	-609.948673
5.090000	-569.416949
5.100000	-527.446655
5.110000	-482.249684
5.120000	-433.975904
5.130000	-386.451450
5.140000	-339.853721
5.150000	-293.676245
5.160000	-246.420033
5.170000	-199.600188
5.180000	-154.342458
5.190000	-110.544248
5.200000	-67.620022
5.210000	-22.504271
5.220000	23.401062
5.230000	69.515908
5.240000	116.403592
5.250000	164.514442
5.260000	208.368859
5.270000	224.442799
5.280000	188.645644
5.290000	91.391090
5.300000	-50.691782
5.310000	-202.963678
5.320000	-337.065296
5.330000	-433.026638
5.340000	-490.845113
5.350000	-515.454261
5.360000	-522.337984
5.370000	-518.876674
5.380000	-508.503363
5.390000	-491.974715
5.400000	-470.686435
5.410000	-453.107748
5.420000	-441.534404
5.430000	-437.921314
5.440000	-438.380744
5.450000	-438.079649
5.460000	-431.906628
5.470000	-417.926623
5.480000	-394.780279
5.490000	-363.793427
5.500000	-324.661506
5.510000	-282.353032
5.520000	-237.207933
5.530000	-189.924458
5.540000	-140.095084
5.550000	-90.514699
5.560000	-40.649366
5.570000	8.882703
5.580000	58.791219
5.590000	106.930562
5.600000	155.235057
5.610000	203.632034
5.620000	253.341985
5.630000	302.986318
5.640000	351.777563
5.650000	401.007081
5.660000	450.537058
5.670000	500.356438
5.680000	551.294176
5.690000	606.039955
5.700000	660.695978
5.710000	703.698920
5.720000	709.723541
5.730000	665.053714
5.740000	566.778438
5.750000	439.816312
5.760000	313.176310
5.770000	210.897368
5.780000	143.202042
5.790000	106.606953
5.800000	91.210014
5.810000	87.985842
5.820000	93.567452
5.830000	108.376088
5.840000	127.912688
5.850000	144.091488
5.860000	154.274917
5.870000	157.814738
5.880000	158.652496
5.890000	158.200808
5.900000	160.373733
5.910000	167.920822
5.920000	183.766279
5.930000	206.968064
5.940000	238.168038
5.950000	274.678040
5.960000	316.582976
5.970000	361.721088
5.980000	408.004371
5.990000	455.443163
6.000000	502.762507
6.010000	551.179358
6.020000	597.850436
6.030000	643.934489
6.040000	689.276361
6.050000	735.703663
6.060000	784.041787
6.070000	833.477572
6.080000	883.484214
6.090000	932.926332
6.100000	981.271788
6.110000	1028.052388
6.120000	1076.413364
6.130000	1127.851613
6.140000	1181.559920
6.150000	1228.974446
6.160000	1251.357042
6.170000	1232.115274
