Time(s)	GREEN_denoised_wiener
3.570000	1444.305669
3.580000	1426.416752
3.590000	1408.081544
3.600000	1390.910119
3.610000	1375.266177
3.620000	1362.484274
3.630000	1351.187416
3.640000	1344.146467
3.650000	1339.170921
3.660000	1335.888786
3.670000	1330.552853
3.680000	1325.387761
3.690000	1319.666146
3.700000	1314.296571
3.710000	1306.841455
3.720000	1300.959188
3.730000	1296.743218
3.740000	1296.697176
3.750000	1297.028940
3.760000	1300.186044
3.770000	1302.363714
3.780000	1308.430768
3.790000	1338.471445
3.800000	1374.634924
3.810000	1411.342289
3.820000	1428.862058
3.830000	1445.712471
3.840000	1462.767438
3.850000	1476.462921
3.860000	1486.740643
3.870000	1492.267127
3.880000	1491.770332
3.890000	1483.792852
3.900000	1472.202376
3.910000	1458.365130
3.920000	1446.360982
3.930000	1433.971560
3.940000	1424.251187
3.950000	1417.620197
3.960000	1414.523215
3.970000	1413.978980
3.980000	1415.175400
3.990000	1418.051807
4.000000	1419.864476
4.010000	1420.508413
4.020000	1420.597653
4.030000	1420.672530
4.040000	1420.034051
4.050000	1419.880718
4.060000	1420.505715
4.070000	1420.788326
4.080000	1418.342749
4.090000	1413.738429
4.100000	1408.549112
4.110000	1406.058649
4.120000	1405.441782
4.130000	1406.075848
4.140000	1405.357591
4.150000	1406.803918
4.160000	1407.949836
4.170000	1411.237125
4.180000	1413.550600
4.190000	1419.046197
4.200000	1422.145961
4.210000	1424.227800
4.220000	1423.752152
4.230000	1428.118208
4.240000	1433.009153
4.250000	1442.045464
4.260000	1447.248060
4.270000	1459.369974
4.280000	1467.772718
4.290000	1476.076842
4.300000	1468.586196
4.310000	1481.934652
4.320000	1510.288909
4.330000	1556.487474
4.340000	1560.488757
4.350000	1499.143431
4.360000	1239.721398
4.370000	528.771013
4.380000	-826.379681
4.390000	-3580.382200
4.400000	-7888.288224
4.410000	-11376.429518
4.420000	-12498.471888
4.430000	-12892.996681
4.440000	-12455.333622
4.450000	-11575.176675
4.460000	-10531.829603
4.470000	-9614.213983
4.480000	-8814.449820
4.490000	-8129.446742
4.500000	-7539.708061
4.510000	-6971.547857
4.520000	-6554.542490
4.530000	-6219.454836
4.540000	-5877.007761
4.550000	-5468.799756
4.560000	-5073.202378
4.570000	-4813.956823
4.580000	-4746.564251
4.590000	-4720.235762
4.600000	-4687.231369
4.610000	-4428.065588
4.620000	-4016.727493
4.630000	-3393.217357
4.640000	-2768.992783
4.650000	-2104.704130
4.660000	-1479.607956
4.670000	-929.763287
4.680000	-660.044717
4.690000	-1085.935396
4.700000	-1937.371046
4.710000	-2321.158424
4.720000	-2090.543965
4.730000	-1873.910806
4.740000	-1768.142708
4.750000	-1639.388715
4.760000	-1580.055624
4.770000	-1468.304389
4.780000	-1405.608216
4.790000	-1324.114779
4.800000	-1290.891261
4.810000	-1238.916869
4.820000	-1210.835581
4.830000	-1153.482635
4.840000	-1113.079768
4.850000	-1057.526909
4.860000	-1020.531718
4.870000	-969.415918
4.880000	-929.169171
4.890000	-881.212415
4.900000	-845.606604
4.910000	-811.283960
4.920000	-796.819351
4.930000	-783.948237
4.940000	-773.444983
4.950000	-751.934249
4.960000	-731.835394
4.970000	-712.578514
4.980000	-699.602896
4.990000	-685.882448
5.000000	-669.745661
5.010000	-653.223752
5.020000	-633.569141
5.030000	-617.952775
5.040000	-596.038311
5.050000	-578.767309
5.060000	-553.803910
5.070000	-535.682627
5.080000	-510.184133
5.090000	-374.046930
5.100000	-240.519172
5.110000	-127.509473
5.120000	-131.095611
5.130000	-139.093314
5.140000	-137.969577
5.150000	-147.795962
5.160000	-149.763199
5.170000	-151.597869
5.180000	-139.858322
5.190000	-131.843782
5.200000	-119.911110
5.210000	-110.487775
5.220000	-92.943074
5.230000	-72.868947
5.240000	-50.987548
5.250000	-33.624653
5.260000	-15.693078
5.270000	1.910877
5.280000	21.584851
5.290000	37.063767
5.300000	50.192950
5.310000	61.855315
5.320000	75.115082
5.330000	88.609487
5.340000	100.009416
5.350000	112.353330
5.360000	125.871036
5.370000	140.738766
5.380000	154.701122
5.390000	167.772315
5.400000	180.173727
5.410000	188.437752
5.420000	194.302717
5.430000	204.759767
5.440000	217.715639
5.450000	234.065605
5.460000	243.740791
5.470000	251.721850
5.480000	255.721779
5.490000	226.279314
5.500000	193.508976
5.510000	161.073427
5.520000	161.016814
5.530000	165.011131
5.540000	168.900501
5.550000	174.274124
5.560000	174.404237
5.570000	174.212053
5.580000	172.199999
5.590000	174.480585
5.600000	177.278349
5.610000	182.741844
5.620000	189.323046
5.630000	198.989300
5.640000	208.998055
5.650000	220.223311
5.660000	229.304762
5.670000	239.452065
5.680000	249.910647
5.690000	259.656846
5.700000	265.821597
5.710000	270.853062
5.720000	279.382068
5.730000	288.672599
5.740000	294.916508
5.750000	296.809285
5.760000	299.111234
5.770000	298.901857
5.780000	292.280269
5.790000	279.984187
5.800000	263.762447
5.810000	246.379688
5.820000	227.880881
5.830000	211.427483
5.840000	198.304572
5.850000	185.106146
5.860000	172.382887
5.870000	162.767621
5.880000	157.768545
5.890000	154.393838
5.900000	149.464123
5.910000	143.674465
5.920000	140.143458
5.930000	137.586766
5.940000	137.139871
5.950000	134.461118
5.960000	133.469395
5.970000	130.959654
5.980000	131.463915
5.990000	156.481866
6.000000	193.675897
6.010000	241.009426
6.020000	274.471236
6.030000	304.943191
6.040000	332.547380
6.050000	353.844184
6.060000	368.943600
6.070000	374.044744
6.080000	372.335972
6.090000	361.874812
6.100000	350.732757
6.110000	343.672675
6.120000	340.091657
6.130000	335.102258
6.140000	329.777049
6.150000	326.512229
6.160000	326.101420
6.170000	324.552397
6.180000	323.083402
6.190000	317.220186
6.200000	304.046205
6.210000	288.887108
6.220000	274.979717
6.230000	262.522079
6.240000	246.207785
6.250000	227.485220
6.260000	212.424776
6.270000	209.430943
6.280000	216.589537
6.290000	226.337198
6.300000	232.734745
6.310000	237.573944
6.320000	242.522135
6.330000	246.779705
6.340000	249.618779
6.350000	255.976678
6.360000	262.000194
6.370000	268.495291
6.380000	272.680523
6.390000	279.009132
6.400000	285.986463
6.410000	294.504730
6.420000	299.918982
6.430000	308.338236
6.440000	316.801541
6.450000	337.521616
6.460000	359.929640
6.470000	382.705083
6.480000	388.989657
6.490000	332.448757
6.500000	266.297496
6.510000	205.728969
6.520000	195.661178
6.530000	187.392813
6.540000	172.442653
6.550000	162.753306
6.560000	150.476885
6.570000	142.126916
6.580000	131.115362
6.590000	126.516998
6.600000	123.355254
6.610000	126.239972
6.620000	130.542891
6.630000	134.610788
6.640000	133.694915
6.650000	131.310410
6.660000	124.134150
6.670000	114.999483
6.680000	106.879527
6.690000	96.978351
6.700000	83.265862
6.710000	62.258629
6.720000	43.660364
6.730000	30.492380
6.740000	22.684749
6.750000	20.364926
6.760000	23.346402
6.770000	34.550682
6.780000	52.968478
6.790000	76.370854
6.800000	99.219106
