Time(s)	IR_denoised_wiener
11.990000	-57.064607
12.000000	-39.833478
12.010000	-20.584141
12.020000	-3.113271
12.030000	11.547743
12.040000	26.595766
12.050000	43.986830
12.060000	63.609797
12.070000	83.063694
12.080000	105.951110
12.090000	125.756954
12.100000	148.972392
12.110000	170.729989
12.120000	193.992876
12.130000	217.335388
12.140000	237.318974
12.150000	259.944578
12.160000	278.254063
12.170000	299.905214
12.180000	332.834604
12.190000	367.128223
12.200000	400.079722
12.210000	436.349626
12.220000	453.562118
12.230000	411.166016
12.240000	287.073505
12.250000	136.506390
12.260000	16.234154
12.270000	-57.285579
12.280000	-86.344955
12.290000	-88.808549
12.300000	-77.598690
12.310000	-69.029005
12.320000	-66.170862
12.330000	-62.243845
12.340000	-42.743229
12.350000	-18.215536
12.360000	-8.362088
12.370000	-23.516146
12.380000	-48.264849
12.390000	-60.151992
12.400000	-62.927470
12.410000	-56.130792
12.420000	-44.960115
12.430000	-33.795125
12.440000	-16.652045
12.450000	-2.187382
12.460000	18.683742
12.470000	39.690541
12.480000	63.021821
12.490000	86.201411
12.500000	109.011897
12.510000	132.695450
12.520000	152.965984
12.530000	173.189734
12.540000	192.220269
12.550000	214.344899
12.560000	235.096496
12.570000	257.834242
12.580000	277.595910
12.590000	296.321946
12.600000	315.740836
12.610000	347.817213
12.620000	381.802850
12.630000	409.632673
12.640000	444.235363
12.650000	459.654184
12.660000	418.616327
12.670000	292.345237
12.680000	127.183158
12.690000	-6.919316
12.700000	-90.743129
12.710000	-124.257015
12.720000	-126.742905
12.730000	-112.936001
12.740000	-99.434905
12.750000	-93.275826
12.760000	-85.102314
12.770000	-60.956775
12.780000	-24.839468
12.790000	-4.055484
12.800000	-14.565877
12.810000	-39.751782
12.820000	-59.302547
12.830000	-65.837320
12.840000	-64.092885
12.850000	-55.935353
12.860000	-40.562934
12.870000	-24.406951
12.880000	-8.371494
12.890000	8.773631
12.900000	27.464091
12.910000	52.612844
12.920000	78.583710
12.930000	107.452924
12.940000	131.656545
12.950000	155.973270
12.960000	185.042034
12.970000	214.782713
12.980000	245.084809
12.990000	271.894379
13.000000	302.137464
13.010000	330.619144
13.020000	352.169912
13.030000	372.353106
13.040000	394.175050
13.050000	419.396689
13.060000	453.503450
13.070000	499.412906
13.080000	522.708983
13.090000	475.371413
13.100000	356.022256
13.110000	211.441800
13.120000	103.690416
13.130000	44.353111
13.140000	28.626425
