Time(s)	IR_denoised_wiener
6.560000	1100.713927
6.570000	1087.167227
6.580000	985.199894
6.590000	814.093741
6.600000	637.059973
6.610000	494.209519
6.620000	388.737288
6.630000	323.575782
6.640000	296.317047
6.650000	294.163194
6.660000	298.462985
6.670000	308.715279
6.680000	331.542544
6.690000	356.801268
6.700000	370.524117
6.710000	358.799151
6.720000	339.503968
6.730000	318.340448
6.740000	298.720271
6.750000	281.115633
6.760000	274.868781
6.770000	283.114159
6.780000	303.909617
6.790000	325.324063
6.800000	342.875602
6.810000	354.110100
6.820000	364.767194
6.830000	376.119505
6.840000	385.215354
6.850000	391.703422
6.860000	399.241091
6.870000	409.180099
6.880000	420.826158
6.890000	444.918986
6.900000	471.584600
6.910000	499.911665
6.920000	527.901746
6.930000	559.815736
6.940000	598.441554
6.950000	635.916433
6.960000	681.921260
6.970000	724.515289
6.980000	772.681808
6.990000	796.229075
7.000000	754.635661
7.010000	626.215418
7.020000	434.934870
7.030000	244.195843
7.040000	79.682054
7.050000	-44.304289
7.060000	-124.050013
7.070000	-162.941627
7.080000	-180.946197
7.090000	-191.680972
7.100000	-212.640012
7.110000	-226.111473
7.120000	-237.519425
7.130000	-238.627372
7.140000	-254.280147
7.150000	-278.516640
7.160000	-300.152029
7.170000	-311.207749
7.180000	-313.845655
7.190000	-315.374408
7.200000	-306.957206
7.210000	-294.711931
7.220000	-273.501817
7.230000	-245.200195
7.240000	-211.511634
7.250000	-176.494771
7.260000	-138.974432
7.270000	-98.258875
7.280000	-56.246719
7.290000	-18.837182
7.300000	18.371899
7.310000	55.434342
7.320000	99.537711
7.330000	143.860816
7.340000	186.910745
7.350000	221.463296
7.360000	254.179488
7.370000	293.594319
7.380000	340.616504
7.390000	395.244550
7.400000	444.538844
7.410000	487.781692
7.420000	481.863911
7.430000	393.196620
7.440000	219.458971
7.450000	16.621569
7.460000	-166.115508
7.470000	-306.178420
7.480000	-399.226067
7.490000	-457.176598
7.500000	-485.807488
7.510000	-498.350502
7.520000	-501.527136
7.530000	-505.022842
7.540000	-501.357449
7.550000	-492.212336
7.560000	-486.701010
7.570000	-500.246169
7.580000	-527.481988
7.590000	-549.404558
7.600000	-559.460007
7.610000	-555.739380
7.620000	-543.622544
7.630000	-522.890811
7.640000	-491.278932
7.650000	-457.907132
7.660000	-420.739107
7.670000	-384.778026
7.680000	-343.670802
7.690000	-305.191233
7.700000	-268.416257
7.710000	-232.108690
7.720000	-199.011886
7.730000	-164.178392
7.740000	-133.143803
7.750000	-104.737964
7.760000	-76.113526
7.770000	-50.490736
7.780000	-16.888234
7.790000	10.175006
7.800000	34.876173
7.810000	61.996049
7.820000	78.410925
7.830000	43.894719
7.840000	-73.212853
7.850000	-246.229214
7.860000	-429.635197
7.870000	-584.555819
7.880000	-702.994228
7.890000	-777.402988
7.900000	-816.584942
7.910000	-834.117490
7.920000	-836.009861
7.930000	-828.688897
7.940000	-809.934217
7.950000	-784.804240
7.960000	-768.076631
7.970000	-761.408991
7.980000	-767.748770
7.990000	-774.832217
8.000000	-773.289846
8.010000	-763.811451
8.020000	-747.360776
8.030000	-725.990163
8.040000	-699.957311
8.050000	-664.352590
8.060000	-626.786846
8.070000	-581.878644
8.080000	-534.176996
8.090000	-481.587150
8.100000	-429.121386
8.110000	-376.148894
8.120000	-330.291194
8.130000	-289.220075
8.140000	-252.336526
8.150000	-215.152022
8.160000	-177.599457
8.170000	-141.294718
8.180000	-102.387504
8.190000	-60.320589
8.200000	-4.689971
8.210000	48.706107
8.220000	102.849677
8.230000	147.152065
8.240000	156.137638
8.250000	91.350905
8.260000	-54.701498
8.270000	-235.180499
8.280000	-402.752750
8.290000	-535.997215
8.300000	-625.719058
8.310000	-676.400304
8.320000	-700.256077
8.330000	-716.706644
8.340000	-725.289268
8.350000	-734.589268
8.360000	-727.804808
8.370000	-711.087653
8.380000	-689.537480
8.390000	-683.181023
8.400000	-695.111589
8.410000	-708.107165
8.420000	-716.272663
8.430000	-709.578419
8.440000	-695.037626
8.450000	-671.250920
8.460000	-643.713143
8.470000	-611.798826
8.480000	-576.953825
8.490000	-540.239071
8.500000	-505.429275
8.510000	-465.210090
8.520000	-428.511147
8.530000	-388.366499
8.540000	-351.526982
8.550000	-319.405103
8.560000	-284.081276
8.570000	-247.034174
8.580000	-210.536300
8.590000	-178.232794
8.600000	-149.211812
