Time(s)	IR_denoised_median
12.670000	-4191.553799
12.680000	-4474.181271
12.690000	-4645.656777
12.700000	-4787.941686
12.710000	-4987.732533
12.720000	-4987.732533
12.730000	-4987.732533
12.740000	-4834.309237
12.750000	-4370.396613
12.760000	-4304.207393
12.770000	-4304.207393
12.780000	-4304.207393
12.790000	-4815.749491
12.800000	-5151.502301
12.810000	-5243.538069
12.820000	-5255.108767
12.830000	-5263.184296
12.840000	-5374.677296
12.850000	-5529.035552
12.860000	-5534.637295
12.870000	-5534.637295
12.880000	-5534.637295
12.890000	-5500.138701
12.900000	-5483.847788
12.910000	-5431.278103
12.920000	-5308.943959
12.930000	-5229.640641
12.940000	-5227.639154
12.950000	-5209.460303
12.960000	-5194.936283
12.970000	-5178.294158
12.980000	-5177.398666
12.990000	-5178.294158
13.000000	-5192.484155
13.010000	-5178.294158
13.020000	-5151.375283
13.030000	-5151.375283
13.040000	-5133.398792
13.050000	-5133.398792
13.060000	-5133.398792
13.070000	-5175.893580
13.080000	-5220.695368
13.090000	-5307.066805
13.100000	-5401.495683
13.110000	-5462.915686
13.120000	-5531.207478
13.130000	-5619.372612
13.140000	-5714.522718
13.150000	-5753.358281
13.160000	-5797.841812
13.170000	-5874.900112
13.180000	-5972.699381
13.190000	-6075.067467
13.200000	-6209.306261
13.210000	-6358.736361
13.220000	-6515.552246
13.230000	-6718.139209
13.240000	-6873.035504
13.250000	-7036.545074
13.260000	-7137.753255
13.270000	-7178.727488
13.280000	-7252.288509
13.290000	-7317.101779
13.300000	-7356.443761
13.310000	-7467.332884
13.320000	-7687.973856
13.330000	-7917.710898
13.340000	-8298.691000
13.350000	-8985.635445
13.360000	-9959.434475
13.370000	-10677.618037
13.380000	-10921.554556
13.390000	-11136.903918
13.400000	-11287.783287
13.410000	-11287.783287
13.420000	-11287.783287
13.430000	-11129.817255
13.440000	-11074.365855
13.450000	-11046.904401
13.460000	-10980.387044
13.470000	-10980.387044
13.480000	-10980.387044
13.490000	-11009.913787
13.500000	-11210.907913
13.510000	-11408.347657
13.520000	-11525.874995
13.530000	-11565.350369
13.540000	-11621.441560
13.550000	-11643.288457
13.560000	-11694.648435
13.570000	-11806.452243
13.580000	-11926.934318
13.590000	-12025.971820
13.600000	-12027.380171
13.610000	-12080.387050
13.620000	-12244.847082
13.630000	-12386.525637
13.640000	-12473.842212
13.650000	-12575.174799
13.660000	-12661.796348
13.670000	-12750.163375
13.680000	-12755.702945
13.690000	-12755.702945
13.700000	-12755.702945
13.710000	-12736.115165
13.720000	-12683.230563
13.730000	-12085.166970
13.740000	-11505.834567
13.750000	-11104.235966
13.760000	-10839.006442
13.770000	-10567.132798
13.780000	-10445.929714
13.790000	-10445.929714
13.800000	-10445.929714
13.810000	-10519.758047
13.820000	-10519.758047
13.830000	-10519.758047
13.840000	-10371.265954
13.850000	-9629.680004
13.860000	-8858.785534
13.870000	-7909.653680
13.880000	-6869.934599
13.890000	-5694.229680
13.900000	-4370.130028
13.910000	-3086.301661
13.920000	-2145.570644
13.930000	-1055.107851
13.940000	254.919538
13.950000	1710.796420
13.960000	3125.214594
13.970000	4477.286784
13.980000	6091.599657
13.990000	7518.804724
14.000000	9867.428869
14.010000	13979.768812
14.020000	18697.953832
14.030000	23052.451471
14.040000	26740.523315
14.050000	29585.705792
14.060000	32277.708223
14.070000	34884.500287
14.080000	36692.004239
14.090000	38109.650675
14.100000	39352.046064
14.110000	40508.749106
14.120000	41569.114521
14.130000	42497.089712
14.140000	43170.267611
14.150000	43897.947441
14.160000	44353.013483
14.170000	44353.013483
14.180000	44353.013483
14.190000	44079.845103
14.200000	43126.091548
14.210000	41738.634383
14.220000	38554.285423
14.230000	33840.300234
14.240000	27741.548764
14.250000	22704.700699
14.260000	20200.551070
14.270000	16402.978619
14.280000	14742.917668
14.290000	13740.206365
14.300000	12609.637706
14.310000	11677.938894
14.320000	10683.197765
14.330000	10077.094031
14.340000	9397.717093
14.350000	8804.429829
14.360000	8303.295365
14.370000	8303.295365
14.380000	8303.295365
14.390000	9619.935093
14.400000	11257.113261
14.410000	12174.362883
14.420000	12374.587569
14.430000	12464.968753
14.440000	12990.414456
14.450000	13393.074590
14.460000	14695.114830
14.470000	17166.653723
14.480000	20410.526219
14.490000	23190.476805
14.500000	25446.722154
14.510000	27578.117425
14.520000	29546.279469
14.530000	31388.532546
14.540000	33034.110577
14.550000	34911.894579
14.560000	36463.809255
14.570000	38096.488098
14.580000	39462.020666
14.590000	40370.102716
14.600000	40370.102716
14.610000	40370.102716
14.620000	39814.990378
14.630000	38086.967780
14.640000	33489.739837
14.650000	28420.732083
14.660000	25699.250958
14.670000	22479.770044
14.680000	22445.447330
14.690000	21163.534847
14.700000	16816.019989
14.710000	15123.463406
14.720000	14110.835233
14.730000	13669.327197
14.740000	13669.327197
14.750000	13669.327197
14.760000	14096.564974
14.770000	15407.847929
14.780000	17389.273550
14.790000	20351.416945
14.800000	23895.641656
14.810000	26437.335576
14.820000	29237.431677
14.830000	31996.574448
14.840000	33952.555241
14.850000	35662.039441
14.860000	36676.520494
14.870000	37961.990456
14.880000	39101.286106
14.890000	40350.387686
14.900000	41328.899078
14.910000	42552.839799
14.920000	43546.378010
14.930000	44637.085764
14.940000	45283.052909
14.950000	45933.634930
14.960000	46266.184331
14.970000	46626.196220
14.980000	46626.196220
14.990000	46626.196220
15.000000	45747.347031
15.010000	44944.034604
15.020000	40924.401169
15.030000	29139.964361
15.040000	23850.650809
15.050000	20169.837232
15.060000	18576.160668
15.070000	18450.211777
15.080000	17443.432106
15.090000	16930.315939
15.100000	15957.807768
15.110000	15509.228453
15.120000	14717.584177
15.130000	14132.507339
15.140000	13419.400113
15.150000	13021.382959
15.160000	12470.165915
15.170000	12038.740052
15.180000	11522.056519
15.190000	11156.740218
15.200000	10567.689083
15.210000	10177.345073
15.220000	9789.027346
15.230000	9502.161296
15.240000	9154.035582
15.250000	8851.098539
15.260000	8473.796579
15.270000	8196.207439
15.280000	7930.194189
15.290000	7652.843862
15.300000	7264.721530
15.310000	6945.578470
15.320000	6685.049510
15.330000	6494.687467
15.340000	6135.996238
15.350000	5750.136043
15.360000	5447.145570
15.370000	5321.822056
15.380000	5222.889526
15.390000	5032.862508
15.400000	4733.157868
15.410000	4545.807653
15.420000	4438.963787
15.430000	4312.791968
15.440000	4108.098219
15.450000	3860.243843
15.460000	3631.505371
15.470000	3556.082970
15.480000	3514.396092
15.490000	3366.036354
15.500000	3194.062890
15.510000	2984.877389
15.520000	2731.892873
15.530000	2420.832012
15.540000	2089.992731
15.550000	1765.870437
15.560000	1469.183672
15.570000	1163.850523
15.580000	837.528189
15.590000	552.113586
15.600000	280.698559
15.610000	140.833865
15.620000	27.308226
15.630000	-165.404913
15.640000	-372.582015
15.650000	-613.852207
15.660000	-830.242523
15.670000	-998.392785
15.680000	-1121.982084
15.690000	-1218.986729
15.700000	-1244.572530
15.710000	-1272.940306
15.720000	-1342.105576
15.730000	-1420.754732
15.740000	-1559.925344
15.750000	-1683.289142
15.760000	-1793.039839
15.770000	-1908.960168
15.780000	-1924.906007
15.790000	-1926.264012
15.800000	-2074.096001
15.810000	-2227.864672
15.820000	-2363.740912
15.830000	-2504.737530
15.840000	-2660.501817
15.850000	-2835.758719
15.860000	-2972.260747
15.870000	-3166.384693
15.880000	-3334.715058
15.890000	-3377.462646
15.900000	-3424.292590
15.910000	-3433.517763
15.920000	-3452.042553
15.930000	-3677.384266
15.940000	-4044.731370
15.950000	-4454.308204
15.960000	-4886.902697
15.970000	-5259.326567
15.980000	-5474.314377
15.990000	-5659.249806
16.000000	-5746.487066
16.010000	-5832.930446
16.020000	-5911.688870
16.030000	-5996.992001
16.040000	-6223.553169
16.050000	-6447.628966
16.060000	-6553.844193
16.070000	-6559.989048
16.080000	-6594.805841
16.090000	-6701.488529
16.100000	-6946.213414
16.110000	-7179.787680
16.120000	-7315.191300
16.130000	-7411.897046
16.140000	-7411.897046
16.150000	-7411.897046
16.160000	-7407.900536
16.170000	-7315.713266
16.180000	-7315.713266
16.190000	-7315.713266
16.200000	-7286.210973
16.210000	-7286.210973
16.220000	-7263.441635
16.230000	-7163.557711
16.240000	-7051.997522
16.250000	-6976.583027
16.260000	-6922.894201
16.270000	-6903.201066
16.280000	-6864.137654
16.290000	-6796.474967
16.300000	-6745.071843
16.310000	-6672.071365
16.320000	-6672.071365
16.330000	-6672.071365
16.340000	-6710.035665
16.350000	-6808.681853
16.360000	-6918.057090
16.370000	-7038.749880
16.380000	-7108.506934
16.390000	-7172.721751
16.400000	-7178.301583
16.410000	-7217.715801
16.420000	-7219.168415
16.430000	-7219.168415
16.440000	-7219.168415
16.450000	-7162.524834
16.460000	-7108.992158
16.470000	-7057.112207
16.480000	-7011.503256
16.490000	-7007.461223
16.500000	-6991.454441
16.510000	-6965.653919
16.520000	-6935.110813
16.530000	-6927.612884
16.540000	-6910.310962
16.550000	-6890.398607
16.560000	-6878.243020
16.570000	-6846.811170
16.580000	-6823.059252
16.590000	-6780.820000
16.600000	-6715.683661
16.610000	-6638.625704
16.620000	-6561.070076
16.630000	-6487.178351
16.640000	-6434.265583
16.650000	-6357.338863
16.660000	-6275.421907
16.670000	-6192.248324
16.680000	-6088.311257
16.690000	-5987.078550
16.700000	-5884.934789
16.710000	-5804.796012
16.720000	-5714.226418
16.730000	-5610.420705
16.740000	-5524.442608
16.750000	-5524.442608
16.760000	-5524.442608
16.770000	-5566.030170
16.780000	-5722.576930
16.790000	-5878.723815
16.800000	-5982.603084
16.810000	-6065.516262
16.820000	-6088.979720
16.830000	-6088.979720
16.840000	-6088.979720
16.850000	-6067.022422
16.860000	-6035.359199
16.870000	-5997.720249
16.880000	-5994.747481
16.890000	-5989.116500
16.900000	-5967.118292
16.910000	-5926.466861
16.920000	-5899.511999
16.930000	-5871.620939
16.940000	-5852.911399
16.950000	-5818.621851
16.960000	-5784.369217
16.970000	-5724.461668
16.980000	-5652.893206
16.990000	-5563.207259
17.000000	-5466.431901
17.010000	-5404.007767
17.020000	-5337.727891
17.030000	-5274.914011
17.040000	-5195.935142
17.050000	-5119.916557
17.060000	-5063.128942
17.070000	-5001.808035
17.080000	-4941.406349
17.090000	-4896.733012
17.100000	-4834.564037
17.110000	-4756.770964
17.120000	-4672.763357
17.130000	-4600.858627
17.140000	-4600.858627
17.150000	-4600.858627
17.160000	-4614.205267
17.170000	-4728.095650
17.180000	-4855.474572
17.190000	-4950.176682
17.200000	-4990.866716
17.210000	-5008.859073
17.220000	-5008.859073
17.230000	-5008.859073
17.240000	-4981.684165
17.250000	-4930.169021
17.260000	-4851.310227
17.270000	-4794.706009
17.280000	-4758.882447
17.290000	-4728.294615
17.300000	-4724.651056
17.310000	-4713.827718
17.320000	-4705.641946
17.330000	-4698.434608
17.340000	-4681.717580
17.350000	-4663.204141
17.360000	-4627.846981
17.370000	-4573.127967
17.380000	-4515.150979
17.390000	-4444.107614
17.400000	-4379.666442
17.410000	-4330.190197
17.420000	-4263.207196
17.430000	-4198.557334
17.440000	-4122.800823
17.450000	-4054.159086
17.460000	-3995.503294
17.470000	-3934.874435
17.480000	-3837.300186
17.490000	-3745.965350
17.500000	-3679.192946
17.510000	-3613.107743
17.520000	-3534.284988
17.530000	-3439.451778
17.540000	-3419.980453
17.550000	-3419.980453
17.560000	-3419.980453
17.570000	-3550.907601
17.580000	-3716.414252
17.590000	-3853.854905
17.600000	-3960.207215
17.610000	-4054.059973
17.620000	-4123.116737
17.630000	-4163.492488
17.640000	-4182.263641
17.650000	-4188.039706
17.660000	-4188.039706
17.670000	-4201.175471
17.680000	-4204.088463
17.690000	-4204.088463
17.700000	-4235.924440
17.710000	-4265.445268
17.720000	-4278.181449
17.730000	-4278.181449
17.740000	-4278.181449
17.750000	-4247.728385
17.760000	-4212.692295
17.770000	-4190.600023
17.780000	-4174.731465
17.790000	-4174.591358
17.800000	-4142.035859
17.810000	-4115.724830
17.820000	-4088.645380
17.830000	-4032.056601
17.840000	-3992.722665
17.850000	-3985.563675
17.860000	-3955.873838
17.870000	-3914.518295
17.880000	-3873.297337
17.890000	-3839.733205
17.900000	-3773.864716
17.910000	-3712.435320
17.920000	-3651.599352
17.930000	-3569.368529
17.940000	-3471.693813
17.950000	-3409.348872
17.960000	-3409.348872
17.970000	-3409.348872
17.980000	-3525.529134
17.990000	-3675.134366
18.000000	-3849.473791
18.010000	-3988.075247
18.020000	-4094.895001
18.030000	-4161.283063
18.040000	-4172.603266
18.050000	-4172.603266
18.060000	-4172.603266
18.070000	-4170.221275
18.080000	-4137.281568
18.090000	-4137.281568
18.100000	-4137.281568
18.110000	-4159.637646
18.120000	-4222.220238
18.130000	-4274.680576
18.140000	-4308.245365
18.150000	-4339.102039
18.160000	-4339.102039
18.170000	-4339.102039
18.180000	-4324.921361
18.190000	-4305.945742
18.200000	-4300.244584
18.210000	-4284.449193
18.220000	-4275.571545
18.230000	-4263.837302
18.240000	-4232.530718
18.250000	-4195.647925
18.260000	-4160.811905
18.270000	-4153.849397
18.280000	-4129.239287
18.290000	-4103.564878
18.300000	-4086.993735
18.310000	-4060.546221
18.320000	-4024.147226
18.330000	-3986.901072
18.340000	-3971.688001
18.350000	-3927.403292
18.360000	-3864.750211
18.370000	-3825.343163
18.380000	-3781.977209
18.390000	-3781.977209
18.400000	-3781.977209
18.410000	-3819.959767
18.420000	-3938.177494
18.430000	-4105.795727
18.440000	-4258.550211
18.450000	-4380.123883
18.460000	-4405.273465
18.470000	-4405.273465
18.480000	-4405.273465
18.490000	-4364.124157
18.500000	-4283.641021
18.510000	-4171.704072
18.520000	-4014.314439
18.530000	-3883.887957
18.540000	-3784.166508
18.550000	-3712.421961
18.560000	-3695.154489
18.570000	-3687.446168
18.580000	-3684.257164
18.590000	-3683.201893
18.600000	-3647.331958
18.610000	-3583.690381
18.620000	-3551.041384
18.630000	-3504.213026
18.640000	-3419.181304
18.650000	-3349.321052
18.660000	-3269.478706
18.670000	-3176.864012
18.680000	-3076.170500
18.690000	-2969.774750
18.700000	-2876.281290
18.710000	-2780.968648
18.720000	-2692.832161
18.730000	-2588.448674
18.740000	-2508.935677
18.750000	-2429.122209
18.760000	-2357.507425
18.770000	-2305.178771
18.780000	-2232.315416
18.790000	-2143.734134
18.800000	-2032.467359
18.810000	-1928.768149
18.820000	-1913.624858
18.830000	-1913.624858
18.840000	-1913.624858
18.850000	-2014.088543
18.860000	-2130.822425
18.870000	-2230.161419
18.880000	-2306.473799
18.890000	-2308.178922
18.900000	-2308.178922
18.910000	-2308.178922
18.920000	-2262.316219
18.930000	-2213.212507
18.940000	-2137.217886
18.950000	-2078.809762
18.960000	-2034.363897
18.970000	-2006.801347
18.980000	-1975.822364
18.990000	-1956.265542
19.000000	-1932.573301
19.010000	-1919.187933
19.020000	-1893.598372
19.030000	-1845.519350
19.040000	-1770.013384
19.050000	-1721.388538
19.060000	-1679.599010
19.070000	-1665.745341
19.080000	-1620.337655
19.090000	-1542.637627
19.100000	-1484.594868
19.110000	-1414.674204
19.120000	-1363.395829
19.130000	-1289.887718
19.140000	-1198.694254
19.150000	-1111.520783
19.160000	-1033.318768
19.170000	-988.579299
19.180000	-931.120630
19.190000	-860.133556
19.200000	-773.289098
19.210000	-702.151337
19.220000	-651.754783
19.230000	-584.421531
19.240000	-557.167881
19.250000	-557.167881
19.260000	-557.167881
19.270000	-652.933810
19.280000	-805.980721
19.290000	-946.980563
19.300000	-1063.316443
19.310000	-1109.219190
19.320000	-1116.204292
19.330000	-1116.204292
19.340000	-1109.219190
19.350000	-1102.219289
19.360000	-1052.775869
19.370000	-988.680593
19.380000	-955.780048
19.390000	-949.453089
19.400000	-949.453089
19.410000	-949.453089
19.420000	-955.421349
19.430000	-955.421349
19.440000	-955.421349
19.450000	-936.380086
19.460000	-920.418443
19.470000	-874.886744
19.480000	-828.944444
19.490000	-780.666669
19.500000	-732.841525
19.510000	-679.780938
19.520000	-636.151619
19.530000	-583.159892
19.540000	-544.935668
19.550000	-509.796015
19.560000	-464.069254
19.570000	-436.904212
19.580000	-396.389056
19.590000	-359.500065
19.600000	-304.956619
19.610000	-238.522485
19.620000	-156.850898
19.630000	-72.940989
19.640000	7.925384
19.650000	77.281679
19.660000	121.201089
19.670000	121.201089
19.680000	121.201089
19.690000	11.989685
19.700000	-119.138374
19.710000	-237.642631
19.720000	-340.911740
19.730000	-384.505716
19.740000	-393.176237
19.750000	-393.176237
19.760000	-393.176237
19.770000	-371.872803
19.780000	-335.129365
19.790000	-321.022467
19.800000	-321.022467
19.810000	-321.022467
19.820000	-367.901749
19.830000	-446.870919
19.840000	-563.592473
19.850000	-692.973753
19.860000	-760.485687
19.870000	-775.748633
19.880000	-775.748633
19.890000	-775.748633
19.900000	-747.299284
19.910000	-704.867174
19.920000	-674.470134
19.930000	-643.212916
19.940000	-613.015136
19.950000	-586.894513
19.960000	-567.892415
19.970000	-525.816415
19.980000	-464.193257
19.990000	-403.114125
20.000000	-366.835212
20.010000	-327.598003
20.020000	-293.905145
20.030000	-261.374229
20.040000	-223.295774
20.050000	-179.494837
20.060000	-103.941171
20.070000	-37.123271
20.080000	3.151255
20.090000	3.151255
20.100000	3.151255
20.110000	-24.426334
20.120000	-156.318101
20.130000	-320.268653
20.140000	-455.729619
20.150000	-549.561056
20.160000	-618.936400
20.170000	-622.553542
20.180000	-622.553542
20.190000	-618.936400
20.200000	-610.359947
20.210000	-578.024067
20.220000	-539.057672
20.230000	-496.302596
20.240000	-496.302596
20.250000	-496.302596
20.260000	-499.390615
20.270000	-500.640670
20.280000	-501.580708
20.290000	-501.580708
20.300000	-501.580708
20.310000	-482.298372
20.320000	-453.066455
20.330000	-407.175728
20.340000	-360.922137
20.350000	-282.226243
20.360000	-218.300903
20.370000	-162.433222
20.380000	-100.964436
20.390000	-55.038904
20.400000	-9.831559
20.410000	23.983729
20.420000	61.069989
20.430000	101.666560
20.440000	149.682163
20.450000	220.081034
20.460000	250.784743
20.470000	287.494274
20.480000	342.499025
20.490000	398.530528
20.500000	413.331135
20.510000	413.331135
20.520000	413.331135
20.530000	300.369240
20.540000	186.526102
20.550000	97.282565
20.560000	3.279674
20.570000	-76.962671
20.580000	-76.962671
20.590000	-76.962671
20.600000	-68.955365
20.610000	-48.604062
20.620000	-18.005668
20.630000	0.115831
20.640000	0.115831
20.650000	0.115831
20.660000	-2.816208
20.670000	-11.263753
20.680000	-25.740237
20.690000	-46.307755
20.700000	-46.307755
20.710000	-46.307755
20.720000	-33.420185
20.730000	2.797814
20.740000	40.756739
20.750000	58.919645
20.760000	83.789063
20.770000	109.677231
20.780000	152.605895
20.790000	201.084846
20.800000	240.139460
20.810000	294.328055
20.820000	340.269078
20.830000	365.329214
20.840000	383.200134
20.850000	433.130407
20.860000	486.675806
20.870000	532.710403
20.880000	599.992959
20.890000	667.887361
20.900000	762.170907
20.910000	846.317713
20.920000	846.317713
20.930000	846.317713
20.940000	730.573080
20.950000	587.772055
20.960000	433.860783
20.970000	319.058548
20.980000	264.808121
20.990000	263.003204
21.000000	263.003204
21.010000	263.003204
21.020000	264.664655
21.030000	276.344675
21.040000	312.932101
21.050000	346.363895
21.060000	392.062808
21.070000	392.062808
21.080000	392.062808
21.090000	376.360035
21.100000	359.624909
21.110000	343.777236
21.120000	332.572265
21.130000	332.572265
21.140000	332.572265
21.150000	370.091931
21.160000	396.025899
21.170000	416.987580
21.180000	435.218835
21.190000	445.614968
21.200000	468.813244
21.210000	469.221960
21.220000	471.241665
21.230000	502.764210
21.240000	544.806306
21.250000	610.580183
21.260000	686.066414
21.270000	763.169114
21.280000	797.985444
21.290000	800.664349
21.300000	841.828991
21.310000	870.584813
21.320000	880.971516
21.330000	880.971516
21.340000	880.971516
21.350000	755.672185
21.360000	573.392136
21.370000	385.863000
21.380000	211.484022
21.390000	46.757015
21.400000	-65.533104
21.410000	-119.686433
21.420000	-119.686433
21.430000	-119.686433
21.440000	-89.374803
21.450000	-64.523704
21.460000	-64.523704
21.470000	-64.523704
21.480000	-78.891275
21.490000	-92.074549
21.500000	-112.937844
21.510000	-115.760753
21.520000	-134.377804
21.530000	-148.527667
21.540000	-148.527667
21.550000	-148.527667
21.560000	-139.148379
21.570000	-113.663746
21.580000	-95.333452
21.590000	-69.064315
21.600000	-36.790853
21.610000	1.314934
21.620000	29.484422
21.630000	42.499209
21.640000	65.619996
21.650000	106.412005
21.660000	139.442597
21.670000	179.212676
21.680000	179.212676
21.690000	179.212676
21.700000	169.259045
21.710000	129.226141
21.720000	112.201472
21.730000	112.201472
21.740000	112.201472
21.750000	112.201472
21.760000	112.201472
21.770000	-15.641979
21.780000	-147.858487
21.790000	-297.302730
21.800000	-418.324040
21.810000	-497.265747
21.820000	-523.155336
21.830000	-523.155336
21.840000	-523.155336
21.850000	-507.659450
21.860000	-481.355905
21.870000	-432.166945
21.880000	-399.909638
21.890000	-399.909638
21.900000	-399.909638
21.910000	-440.456345
21.920000	-470.651829
21.930000	-470.651829
21.940000	-470.651829
21.950000	-444.958729
21.960000	-394.109594
21.970000	-361.378314
21.980000	-324.656771
21.990000	-308.398144
22.000000	-302.112955
22.010000	-273.819211
22.020000	-234.633207
22.030000	-230.004164
22.040000	-218.704521
22.050000	-218.642829
22.060000	-174.685198
22.070000	-129.895418
22.080000	-82.473202
22.090000	-38.367856
22.100000	-16.494788
22.110000	13.096546
22.120000	66.248096
22.130000	101.206573
22.140000	132.951209
22.150000	152.054569
22.160000	183.554584
22.170000	183.554584
22.180000	183.554584
22.190000	76.023268
22.200000	-81.803197
22.210000	-232.799514
22.220000	-353.687865
22.230000	-443.874869
22.240000	-511.406298
22.250000	-511.406298
22.260000	-511.406298
22.270000	-498.132200
22.280000	-450.009548
22.290000	-374.640596
22.300000	-287.821380
22.310000	-239.428062
22.320000	-220.400178
22.330000	-220.400178
22.340000	-220.400178
22.350000	-222.412535
22.360000	-225.578892
22.370000	-233.333471
22.380000	-225.578892
22.390000	-225.578892
22.400000	-220.884179
22.410000	-193.150228
22.420000	-171.588013
22.430000	-157.088517
22.440000	-153.477293
22.450000	-130.108882
22.460000	-94.647917
22.470000	-66.336536
22.480000	-19.871048
22.490000	25.138229
22.500000	87.838685
22.510000	148.332803
22.520000	179.355865
22.530000	218.533920
22.540000	256.573126
22.550000	295.595974
22.560000	339.625820
22.570000	394.493834
22.580000	462.500284
22.590000	525.166718
22.600000	525.166718
22.610000	525.166718
22.620000	525.042378
22.630000	416.677238
22.640000	276.685649
22.650000	162.796146
22.660000	82.026022
22.670000	36.739261
22.680000	23.187195
22.690000	20.107388
22.700000	20.107388
22.710000	20.107388
22.720000	21.986907
22.730000	21.986907
22.740000	21.986907
22.750000	11.248819
22.760000	-0.222685
22.770000	-11.010326
22.780000	-14.384527
22.790000	-14.384527
22.800000	-11.010326
22.810000	2.665260
22.820000	34.996451
22.830000	70.592616
22.840000	96.631428
22.850000	120.423047
22.860000	145.103318
22.870000	169.680194
22.880000	169.680194
22.890000	175.106019
22.900000	186.346453
22.910000	205.112983
22.920000	247.394967
22.930000	275.497199
22.940000	322.202976
22.950000	362.576609
22.960000	419.998001
22.970000	455.339235
22.980000	512.877585
22.990000	566.765319
23.000000	606.656384
23.010000	660.152843
23.020000	660.152843
23.030000	660.152843
23.040000	598.453723
23.050000	463.674233
23.060000	310.671939
23.070000	203.878633
23.080000	125.525513
23.090000	91.920257
23.100000	91.920257
23.110000	90.825609
23.120000	91.920257
23.130000	91.920257
23.140000	90.825609
23.150000	68.346257
23.160000	49.909734
23.170000	39.534730
23.180000	-0.634719
23.190000	-53.258096
23.200000	-111.339945
23.210000	-154.145003
23.220000	-178.223928
23.230000	-178.223928
23.240000	-178.223928
23.250000	-171.479624
23.260000	-162.307533
23.270000	-129.598017
23.280000	-69.735854
23.290000	17.145825
23.300000	119.678044
23.310000	218.742008
23.320000	266.888303
23.330000	294.426484
23.340000	315.930612
23.350000	329.942740
23.360000	375.961768
23.370000	438.184000
23.380000	510.898079
23.390000	570.253412
23.400000	661.903795
23.410000	733.933879
23.420000	744.662586
23.430000	744.662586
23.440000	744.662586
23.450000	612.103893
23.460000	437.410365
23.470000	297.681775
23.480000	221.908641
23.490000	140.873050
23.500000	140.873050
23.510000	140.873050
23.520000	151.208124
23.530000	184.605502
23.540000	216.626239
23.550000	276.456369
23.560000	290.649045
23.570000	302.514987
23.580000	302.514987
23.590000	309.361090
23.600000	314.447020
23.610000	315.424803
23.620000	331.120907
23.630000	332.578203
23.640000	352.133330
23.650000	379.598153
23.660000	397.580061
23.670000	436.093450
23.680000	476.786264
23.690000	519.531582
23.700000	562.882079
23.710000	600.850943
23.720000	656.953075
23.730000	709.941967
23.740000	758.975163
23.750000	798.916693
23.760000	844.948990
23.770000	892.734174
23.780000	943.835825
23.790000	988.417565
23.800000	1006.592696
23.810000	1041.171211
23.820000	1086.113859
23.830000	1118.189733
23.840000	1118.189733
23.850000	1118.189733
23.860000	1017.048588
23.870000	877.575984
23.880000	753.500235
23.890000	662.765071
23.900000	605.805270
23.910000	576.838910
23.920000	560.988861
23.930000	560.988861
23.940000	560.988861
23.950000	576.855850
23.960000	604.983883
23.970000	612.473841
23.980000	612.473841
23.990000	612.473841
24.000000	598.532416
24.010000	572.187119
24.020000	542.180003
24.030000	542.180003
24.040000	542.180003
24.050000	550.251278
24.060000	562.241254
24.070000	594.695379
24.080000	610.470843
24.090000	623.186392
24.100000	646.608610
24.110000	686.563644
24.120000	721.579723
24.130000	754.917416
24.140000	786.450388
24.150000	810.164130
24.160000	856.330086
24.170000	883.122446
24.180000	936.360374
24.190000	978.762626
24.200000	1005.389833
24.210000	1050.420818
24.220000	1081.146372
24.230000	1110.114321
24.240000	1151.819477
24.250000	1206.680585
24.260000	1206.680585
24.270000	1206.680585
24.280000	1170.055399
24.290000	1040.305864
24.300000	897.563958
24.310000	787.633725
24.320000	712.865808
24.330000	672.866837
24.340000	655.115693
24.350000	655.115693
24.360000	655.115693
24.370000	659.133315
24.380000	679.175223
24.390000	684.258128
24.400000	684.258128
24.410000	684.258128
24.420000	666.516505
24.430000	648.437481
24.440000	637.944049
24.450000	620.469273
24.460000	620.469273
24.470000	620.469273
24.480000	647.713351
24.490000	656.087491
24.500000	690.209354
24.510000	718.491116
24.520000	743.714522
24.530000	777.834767
24.540000	828.121709
24.550000	848.948073
24.560000	876.669058
24.570000	908.869930
24.580000	934.106681
24.590000	951.736561
24.600000	982.518220
24.610000	1034.483392
24.620000	1066.710476
24.630000	1119.368126
24.640000	1159.617397
24.650000	1210.321029
24.660000	1241.293788
24.670000	1274.331858
24.680000	1313.837534
24.690000	1313.837534
24.700000	1313.837534
24.710000	1301.959611
24.720000	1169.749625
24.730000	1003.663268
24.740000	869.258304
24.750000	781.141712
24.760000	700.534997
24.770000	606.583936
24.780000	509.812324
24.790000	432.974100
24.800000	389.979605
24.810000	385.252344
24.820000	358.884219
24.830000	299.578010
24.840000	276.924791
24.850000	225.446373
24.860000	179.152166
24.870000	131.115733
24.880000	93.344854
24.890000	73.686849
24.900000	66.304492
24.910000	64.119131
24.920000	54.380262
24.930000	46.956960
24.940000	46.956960
24.950000	46.956960
24.960000	44.836641
24.970000	44.836641
24.980000	44.836641
24.990000	20.345860
25.000000	-0.400230
25.010000	-0.677775
25.020000	-3.397155
25.030000	-10.168808
25.040000	-10.168808
25.050000	-10.168808
25.060000	-4.097581
25.070000	27.987082
25.080000	60.003602
25.090000	81.837135
25.100000	101.063855
25.110000	101.063855
25.120000	101.063855
25.130000	11.389419
25.140000	-147.323479
25.150000	-315.920605
25.160000	-441.518579
25.170000	-502.406685
25.180000	-546.996844
25.190000	-550.783186
25.200000	-564.773331
25.210000	-575.650673
25.220000	-575.650673
25.230000	-593.121941
25.240000	-597.524256
