Time(s)	GREEN_denoised_wiener
3.890000	-623.040777
3.900000	-648.817378
3.910000	-670.027780
3.920000	-685.163559
3.930000	-699.405266
3.940000	-715.876451
3.950000	-734.814096
3.960000	-753.286822
3.970000	-770.267910
3.980000	-785.405699
3.990000	-797.091819
4.000000	-805.570099
4.010000	-810.287526
4.020000	-812.112604
4.030000	-810.854734
4.040000	-807.365918
4.050000	-801.460569
4.060000	-793.997103
4.070000	-784.772012
4.080000	-774.673328
4.090000	-763.121645
4.100000	-749.725796
4.110000	-734.180742
4.120000	-717.491254
4.130000	-700.950182
4.140000	-683.292726
4.150000	-666.103972
4.160000	-647.795483
4.170000	-626.968425
4.180000	-604.347687
4.190000	-582.548484
4.200000	-559.597831
4.210000	-534.174334
4.220000	-515.922217
4.230000	-516.850922
4.240000	-536.590291
4.250000	-565.212395
4.260000	-596.312620
4.270000	-627.629930
4.280000	-657.080219
4.290000	-680.754001
4.300000	-698.904227
4.310000	-712.592023
4.320000	-728.789621
4.330000	-743.445000
4.340000	-751.383908
4.350000	-754.028141
4.360000	-757.369531
4.370000	-766.320497
4.380000	-773.366593
4.390000	-777.342583
4.400000	-778.078730
4.410000	-777.750160
4.420000	-776.497702
4.430000	-770.860302
4.440000	-762.309376
4.450000	-751.012708
4.460000	-740.509508
4.470000	-728.528369
4.480000	-714.760923
4.490000	-700.427459
4.500000	-684.719330
4.510000	-669.379451
4.520000	-652.714185
4.530000	-634.046779
4.540000	-611.752296
4.550000	-586.098478
4.560000	-559.843062
4.570000	-533.523200
4.580000	-508.648923
4.590000	-482.983352
4.600000	-452.495540
4.610000	-419.172342
4.620000	-385.054570
4.630000	-350.401990
4.640000	-313.988354
4.650000	-283.367871
4.660000	-268.306941
4.670000	-269.353771
4.680000	-277.979210
4.690000	-289.395167
4.700000	-301.036075
4.710000	-313.824572
4.720000	-325.462457
4.730000	-333.966472
4.740000	-341.946349
4.750000	-350.482328
4.760000	-358.134736
4.770000	-360.033436
4.780000	-357.050157
4.790000	-354.307403
4.800000	-353.667727
