Time(s)	GREEN_denoised_wiener
5.240000	-1098.100131
5.250000	-1078.345354
5.260000	-1052.728678
5.270000	-1023.021404
5.280000	-993.728536
5.290000	-959.366831
5.300000	-916.430301
5.310000	-865.085147
5.320000	-808.837032
5.330000	-747.822988
5.340000	-681.938186
5.350000	-609.584788
5.360000	-534.414786
5.370000	-453.689694
5.380000	-362.245008
5.390000	-268.190969
5.400000	-178.431446
5.410000	-102.057398
5.420000	-36.945848
5.430000	22.393709
5.440000	75.832990
5.450000	129.838655
5.460000	187.913131
5.470000	238.552212
5.480000	249.914292
5.490000	195.925539
5.500000	79.305513
5.510000	-69.647362
5.520000	-221.326763
5.530000	-355.266585
5.540000	-459.001853
5.550000	-533.610128
5.560000	-584.709488
5.570000	-623.990036
5.580000	-653.409693
5.590000	-669.039349
5.600000	-668.800157
5.610000	-656.456154
5.620000	-641.557553
5.630000	-627.540129
5.640000	-614.990675
5.650000	-603.638217
5.660000	-590.432212
5.670000	-572.084610
5.680000	-544.219288
5.690000	-505.888516
5.700000	-459.028615
5.710000	-405.706672
5.720000	-346.848254
5.730000	-283.872519
5.740000	-218.347526
5.750000	-150.714045
5.760000	-80.856926
5.770000	-5.892503
5.780000	73.279197
5.790000	161.601457
5.800000	264.072294
5.810000	376.728080
5.820000	484.492599
5.830000	570.842241
5.840000	638.290485
5.850000	695.632728
5.860000	754.422126
5.870000	816.055273
5.880000	881.212186
5.890000	947.463425
5.900000	1013.667020
5.910000	1075.858816
5.920000	1109.059537
5.930000	1086.912900
5.940000	999.159139
5.950000	866.715882
5.960000	718.611337
5.970000	572.150699
5.980000	436.706155
5.990000	322.251950
6.000000	229.774768
6.010000	155.338523
6.020000	90.496864
6.030000	38.790919
6.040000	4.220145
6.050000	-18.114174
6.060000	-27.707760
6.070000	-24.018162
6.080000	-15.325204
6.090000	-16.271241
6.100000	-31.914247
6.110000	-52.815403
6.120000	-67.494892
6.130000	-76.054889
6.140000	-73.725309
6.150000	-62.977058
6.160000	-38.597055
6.170000	2.766922
6.180000	53.840298
6.190000	103.839914
6.200000	147.966430
6.210000	189.608097
6.220000	230.093301
6.230000	266.371008
6.240000	299.572106
6.250000	333.816267
6.260000	371.387027
6.270000	421.288162
6.280000	478.839562
6.290000	534.422037
6.300000	584.651781
6.310000	631.914661
6.320000	681.816084
6.330000	723.371965
6.340000	731.953488
6.350000	686.182434
6.360000	579.810340
6.370000	440.764985
6.380000	295.006985
6.390000	159.334544
6.400000	43.864430
6.410000	-46.764819
6.420000	-111.608509
6.430000	-160.547180
6.440000	-197.050130
6.450000	-216.961248
6.460000	-223.163429
6.470000	-219.697198
6.480000	-212.266355
6.490000	-205.748962
6.500000	-199.672354
6.510000	-200.136232
6.520000	-202.365624
6.530000	-201.172525
6.540000	-191.041166
6.550000	-169.533456
6.560000	-138.711602
6.570000	-94.192229
6.580000	-29.692042
6.590000	45.792130
6.600000	124.015007
6.610000	192.784732
6.620000	253.779557
6.630000	308.463138
6.640000	359.901891
6.650000	413.835924
6.660000	469.025742
6.670000	532.251741
6.680000	602.148537
6.690000	683.038139
6.700000	760.241078
6.710000	829.542182
6.720000	888.026392
6.730000	945.102905
6.740000	998.469325
6.750000	1020.283550
6.760000	983.939334
6.770000	888.558814
6.780000	755.494618
6.790000	601.846875
6.800000	448.418137
6.810000	304.795781
6.820000	188.388365
6.830000	91.367510
6.840000	14.073407
6.850000	-50.388013
6.860000	-104.202428
6.870000	-144.436379
6.880000	-174.134681
6.890000	-198.129412
6.900000	-225.384466
6.910000	-253.764568
6.920000	-281.273665
6.930000	-304.367593
6.940000	-322.810492
6.950000	-334.269821
6.960000	-336.986940
6.970000	-331.148517
6.980000	-317.469043
6.990000	-299.004261
7.000000	-272.571037
7.010000	-217.114351
7.020000	-115.654060
7.030000	19.726159
7.040000	136.850155
7.050000	230.392970
7.060000	311.764888
7.070000	399.778261
7.080000	475.607992
7.090000	534.567724
7.100000	584.517822
7.110000	632.052898
7.120000	677.777304
7.130000	719.897840
7.140000	787.488162
7.150000	901.086177
7.160000	1033.100570
7.170000	1096.812753
7.180000	1063.573332
7.190000	949.028740
7.200000	807.186082
7.210000	646.821998
7.220000	483.184974
7.230000	328.976823
7.240000	190.200888
7.250000	71.831095
7.260000	-33.113571
7.270000	-127.600964
7.280000	-210.380281
7.290000	-272.308331
7.300000	-308.288237
7.310000	-323.340099
7.320000	-330.848927
7.330000	-340.658376
7.340000	-349.001612
7.350000	-355.281207
7.360000	-356.108952
7.370000	-357.224565
7.380000	-355.152904
7.390000	-357.159141
7.400000	-353.444839
7.410000	-319.013282
7.420000	-227.694649
7.430000	-96.613888
7.440000	39.379519
7.450000	132.456062
7.460000	150.536701
7.470000	164.181221
7.480000	198.609539
7.490000	289.308309
7.500000	373.787219
7.510000	453.652264
7.520000	532.010050
7.530000	578.946762
