Time(s)	IR_denoised_wiener
3.530000	3551.506958
3.540000	3554.597908
3.550000	3627.374486
3.560000	3713.455269
3.570000	3715.275288
3.580000	3616.680268
3.590000	3522.984711
3.600000	3490.576822
3.610000	3480.903554
3.620000	3435.218991
3.630000	3296.626089
3.640000	3169.099135
3.650000	3043.163987
3.660000	3014.057975
3.670000	3026.744366
3.680000	3060.229640
3.690000	3005.198902
3.700000	2884.210975
3.710000	2703.720721
3.720000	2472.975520
3.730000	2251.821062
3.740000	2080.456313
3.750000	1984.315036
3.760000	1904.470218
3.770000	1846.080456
3.780000	1840.314932
3.790000	1854.761205
3.800000	1794.074002
3.810000	1664.472015
3.820000	1576.200454
3.830000	1657.979112
3.840000	1666.046607
3.850000	1528.698717
3.860000	1291.284709
3.870000	1261.874195
3.880000	1349.491593
3.890000	1383.559652
3.900000	1288.685665
3.910000	1174.810367
3.920000	1148.256487
3.930000	1085.480212
3.940000	987.884744
3.950000	862.209412
3.960000	837.223295
3.970000	882.540371
3.980000	828.214514
3.990000	706.125389
4.000000	553.249872
4.010000	500.662733
4.020000	554.299139
4.030000	661.059280
4.040000	754.663949
4.050000	690.589720
4.060000	554.673979
4.070000	486.945233
4.080000	608.304754
4.090000	739.814201
4.100000	764.105326
4.110000	681.671275
4.120000	635.959955
4.130000	603.728969
4.140000	556.455549
4.150000	451.734351
4.160000	472.218782
4.170000	580.782598
4.180000	734.944153
4.190000	786.180112
4.200000	692.599915
4.210000	639.168548
4.220000	664.819428
4.230000	794.747740
4.240000	877.178351
4.250000	935.430292
4.260000	944.691167
4.270000	989.028280
4.280000	1034.493196
4.290000	1123.446164
4.300000	1252.443345
4.310000	1341.257357
4.320000	1409.602461
4.330000	1484.352947
4.340000	1588.679724
4.350000	1667.157898
4.360000	1682.395314
4.370000	1646.016500
4.380000	1691.695359
4.390000	1789.003827
4.400000	1881.834513
4.410000	1920.247916
4.420000	1947.800453
4.430000	2056.859556
4.440000	2213.650238
4.450000	2370.994825
4.460000	2441.613777
4.470000	2449.991067
4.480000	2423.135018
4.490000	2454.383672
4.500000	2503.500299
4.510000	2537.336709
4.520000	2549.476667
4.530000	2517.112410
4.540000	2489.515360
4.550000	2436.196718
4.560000	2416.993118
4.570000	2350.079545
4.580000	2208.138129
4.590000	2055.394606
4.600000	1957.798590
4.610000	1994.586775
4.620000	2024.691132
4.630000	2010.229390
4.640000	1948.510561
4.650000	1881.153784
4.660000	1839.123974
4.670000	1783.372283
4.680000	1772.488440
4.690000	1825.962740
4.700000	1904.500585
4.710000	1987.744122
4.720000	2013.199011
4.730000	2059.377889
4.740000	2120.126401
4.750000	2154.707909
4.760000	2141.894993
4.770000	2086.226020
4.780000	2012.833828
4.790000	1948.525417
4.800000	1879.099716
4.810000	1820.343180
4.820000	1723.620976
4.830000	1559.308426
4.840000	1369.096327
4.850000	1220.097987
4.860000	1124.504918
4.870000	1048.508212
4.880000	917.879080
4.890000	733.865231
4.900000	603.947411
4.910000	497.240838
4.920000	416.837235
4.930000	303.837242
4.940000	209.082413
4.950000	226.602420
4.960000	285.253629
4.970000	289.676996
4.980000	205.965743
4.990000	105.408821
5.000000	56.701928
5.010000	65.327756
5.020000	-30.999078
5.030000	-248.331871
5.040000	-592.656430
5.050000	-925.248504
5.060000	-1145.409815
5.070000	-1306.583881
5.080000	-1351.859270
5.090000	-1432.159708
5.100000	-1883.824704
5.110000	-3132.324155
5.120000	-5877.892367
5.130000	-10284.890935
5.140000	-18064.446627
5.150000	-34909.930125
5.160000	-53639.939160
5.170000	-60641.531629
5.180000	-63530.627161
5.190000	-64052.228903
5.200000	-62978.871605
5.210000	-61324.362289
5.220000	-59982.832336
5.230000	-59633.284526
5.240000	-59684.685552
5.250000	-59247.434765
5.260000	-58036.581122
5.270000	-56026.010786
5.280000	-53961.644872
5.290000	-51723.254759
5.300000	-49689.123542
5.310000	-47610.153121
5.320000	-45558.527003
5.330000	-43345.374699
5.340000	-40800.686711
5.350000	-38629.033426
5.360000	-36907.488337
5.370000	-35525.539069
5.380000	-33929.431206
5.390000	-32256.965700
5.400000	-30827.557189
5.410000	-29812.331854
5.420000	-29567.868312
5.430000	-30162.912010
5.440000	-31220.956330
5.450000	-31846.394634
5.460000	-31434.165446
5.470000	-29546.654946
5.480000	-26270.794202
5.490000	-22060.453665
5.500000	-17464.663867
5.510000	-12981.175732
5.520000	-9000.495641
5.530000	-5816.587606
5.540000	-3182.718411
5.550000	-1089.674398
5.560000	418.649994
5.570000	1389.900422
5.580000	2142.512161
5.590000	2866.880082
5.600000	3484.064245
5.610000	4006.212727
5.620000	4355.812661
5.630000	4616.771085
5.640000	4807.169054
5.650000	5136.984992
5.660000	5486.755452
5.670000	5782.130642
5.680000	6025.032129
5.690000	6269.907610
5.700000	6534.367571
5.710000	6821.811673
5.720000	7160.944787
5.730000	7575.881505
5.740000	7884.473258
5.750000	8044.860441
5.760000	8158.592039
5.770000	8392.220262
5.780000	8775.209183
5.790000	9046.329045
5.800000	9201.084611
5.810000	9184.859021
5.820000	9173.490849
5.830000	9234.996303
5.840000	9389.340769
5.850000	9634.989009
5.860000	9953.062962
5.870000	10360.003997
5.880000	10782.803390
5.890000	11187.060856
5.900000	11516.424539
5.910000	11847.428824
5.920000	12065.471890
5.930000	12219.201314
5.940000	12350.127349
5.950000	12496.597655
5.960000	12604.499478
5.970000	12641.362062
5.980000	12663.094234
5.990000	12720.429990
6.000000	12786.798839
6.010000	12832.816721
6.020000	12886.993262
6.030000	12949.126268
6.040000	12955.351962
6.050000	12889.576853
6.060000	12820.958602
6.070000	12721.110527
6.080000	12590.332164
6.090000	12374.854215
6.100000	12140.730318
6.110000	11940.927677
6.120000	11731.230753
6.130000	11557.287229
6.140000	11252.858501
6.150000	10828.177341
